date,player_a_id,player_b_id,player_a_name,player_b_name,surface,elo_diff,surface_elo_diff,is_grand_slam,is_masters,is_atp_open,rank_diff,points_diff,rank_momentum_diff,recent_form_diff,recent_surface_form_diff,win_pct_diff,matches_played_diff,deciding_set_win_rate_diff,serve_rating_diff,return_rating_diff,bp_save_rate_diff,bp_convert_rate_diff,serve_rating_surface_diff,return_rating_surface_diff,bp_save_rate_surface_diff,bp_convert_rate_surface_diff,h2h_win_rate_diff,h2h_surface_win_rate_diff,result
2023-08-21,126845,208103,Max Purcell,Jiri Lehecka,Hard,-167.98077169555677,-98.68662248039641,0,0,1,-12,-185,0.09165006618771607,0.037009737495892314,0.1687780525316951,-0.1111111111111111,-34,-0.1379808797771533,-0.01112528032834681,-0.015296107640092316,0.030120854595712787,0.176201330462728,-0.00824717871436298,0.0017909106446917789,0.046422405602493555,0.196457195440699,-0.0,-0.0,0
2023-08-21,200624,104755,Sebastian Korda,Richard Gasquet,Hard,192.0649928502853,133.77867222832901,0,0,1,24,330,-0.029725062438043598,0.18583466840369195,0.06211518217610379,0.11418581418581414,-24,-0.05655578485210805,0.0651899291462179,0.019352299722042443,-0.07072409614944769,0.007809310917257006,0.034038132609664484,0.026058913799893002,-0.05901687884193685,0.09242983635076085,0.0,0.0,1
2023-08-21,104755,200624,Richard Gasquet,Sebastian Korda,Hard,-192.0649928502853,-133.77867222832901,0,0,1,-24,-330,0.029725062438043598,-0.18583466840369195,-0.06211518217610379,-0.11418581418581414,24,0.05655578485210805,-0.0651899291462179,-0.019352299722042443,0.07072409614944769,-0.007809310917257006,-0.034038132609664484,-0.026058913799893002,0.05901687884193685,-0.09242983635076085,-0.0,-0.0,0
2023-08-21,202104,111513,Sebastian Baez,Laslo Djere,Hard,-35.052343596866194,-73.7007482405802,0,0,1,-8,-160,-0.3717619330475461,-0.01543768122641953,-0.28839317120162256,0.015679824561403488,-94,0.06754899259501257,0.012152355875641452,0.04509177171929846,-0.04684788467162271,0.1733490690650682,0.009061041848562157,-0.005430433046036798,-0.24649381959640415,-0.13856881142930866,0.0,0.0,1
2023-08-21,111513,202104,Laslo Djere,Sebastian Baez,Hard,35.052343596866194,73.7007482405802,0,0,1,8,160,0.3717619330475461,0.01543768122641953,0.28839317120162256,-0.015679824561403488,94,-0.06754899259501257,-0.012152355875641452,-0.04509177171929846,0.04684788467162271,-0.1733490690650682,-0.009061041848562157,0.005430433046036798,0.24649381959640415,0.13856881142930866,-0.0,-0.0,0
2023-08-21,106432,207678,Borna Coric,Juan Manuel Cerundolo,Hard,199.6866985814397,157.90404663506615,0,0,1,71,769,-0.4188926445926822,0.3005099843171236,0.005878083001742862,0.20149931849159475,111,0.06795076350361351,0.022348857467258676,0.026331769793609516,-0.05398923898528463,0.03257568299732294,0.012511770101887199,0.02020146344321705,-0.07615780402526107,-0.0872760269500093,0.0,0.0,1
2023-08-21,207678,106432,Juan Manuel Cerundolo,Borna Coric,Hard,-199.6866985814397,-157.90404663506615,0,0,1,-71,-769,0.4188926445926822,-0.3005099843171236,-0.005878083001742862,-0.20149931849159475,-111,-0.06795076350361351,-0.022348857467258676,-0.026331769793609516,0.05398923898528463,-0.03257568299732294,-0.012511770101887199,-0.02020146344321705,0.07615780402526107,0.0872760269500093,-0.0,-0.0,0
2023-08-21,202104,106432,Sebastian Baez,Borna Coric,Hard,-18.958660830700182,-215.9163925546602,0,0,1,-13,-305,0.5010942530890834,0.32171182365057455,-0.21219556246380655,-0.04592136150234749,-46,-0.12283117786573822,0.05776142706929299,0.06328301283955273,0.10387135241272394,0.11303495894625903,-0.012325470599264698,-0.001062814275359536,-0.08579718820116677,-0.16354589470212294,0.0,0.0,1
2023-08-21,106432,202104,Borna Coric,Sebastian Baez,Hard,18.958660830700182,215.9163925546602,0,0,1,13,305,-0.5010942530890834,-0.32171182365057455,0.21219556246380655,0.04592136150234749,46,0.12283117786573822,-0.05776142706929299,-0.06328301283955273,-0.10387135241272394,-0.11303495894625903,0.012325470599264698,0.001062814275359536,0.08579718820116677,0.16354589470212294,-0.0,-0.0,0
2023-08-21,202104,208103,Sebastian Baez,Jiri Lehecka,Hard,-74.40245109281773,-215.83586103373864,0,0,1,-7,-143,-0.13943481281280268,0.22983472452716158,-0.20792954052324458,0.01041666666666663,26,-0.18522024589155467,0.03288068980716374,0.043895735070775876,-0.05780703508799945,0.23153075231315468,-0.021148808899762894,-0.005430331939469513,-0.28528730849358686,-0.03515842846188039,0.0,0.0,1
2023-08-21,208103,202104,Jiri Lehecka,Sebastian Baez,Hard,74.40245109281773,215.83586103373864,0,0,1,7,143,0.13943481281280268,-0.22983472452716158,0.20792954052324458,-0.01041666666666663,-26,0.18522024589155467,-0.03288068980716374,-0.043895735070775876,0.05780703508799945,-0.23153075231315468,0.021148808899762894,0.005430331939469513,0.28528730849358686,0.03515842846188039,-0.0,-0.0,0
2023-08-21,111513,210506,Laslo Djere,Alex Michelsen,Hard,105.41910937215061,0.4641185224916171,0,0,1,99,750,-0.8358184858444329,0.19098380057277287,0.49804105151558925,-0.07669172932330826,183,-0.39929480575924686,0.01577810281972658,0.016844805953314113,0.019724809897938567,-0.10536267955508616,-0.04225939541117185,0.007166512150854565,-0.01593329582663583,-0.04932869310351695,0.0,0.0,1
2023-08-21,210506,111513,Alex Michelsen,Laslo Djere,Hard,-105.41910937215061,-0.4641185224916171,0,0,1,-99,-750,0.8358184858444329,-0.19098380057277287,-0.49804105151558925,0.07669172932330826,-183,0.39929480575924686,-0.01577810281972658,-0.016844805953314113,-0.019724809897938567,0.10536267955508616,0.04225939541117185,-0.007166512150854565,0.01593329582663583,0.04932869310351695,-0.0,-0.0,0
2023-08-21,126846,209414,Aleksandar Vukic,Luca Van Assche,Hard,35.27362870512411,104.66875054832644,0,0,1,14,118,0.30437616974743964,0.23436242067539675,0.6323926515428953,0.0973684210526316,18,0.06437967387330279,0.07018464182113215,-0.018660621376304698,0.01797107646996099,-0.0508381750370826,0.0671766561048871,-0.014774088909939309,0.011089326224945628,-0.08009876817954187,0.0,0.0,1
2023-08-21,209414,126846,Luca Van Assche,Aleksandar Vukic,Hard,-35.27362870512411,-104.66875054832644,0,0,1,-14,-118,-0.30437616974743964,-0.23436242067539675,-0.6323926515428953,-0.0973684210526316,-18,-0.06437967387330279,-0.07018464182113215,0.018660621376304698,-0.01797107646996099,0.0508381750370826,-0.0671766561048871,0.014774088909939309,-0.011089326224945628,0.08009876817954187,-0.0,-0.0,0
2023-08-21,106432,208014,Borna Coric,Rinky Hijikata,Hard,93.05123131638038,158.4939536705242,0,0,1,82,816,-0.665752247271488,-0.12133345846064963,0.1609140156773468,0.1563380281690141,127,-0.3490154119830775,0.013362777710554163,-0.0071004993163618635,-0.1161570355466458,0.08991930990146846,0.05374859990068903,0.03127129747587282,-0.07860558142700791,0.07087500975925942,0.0,0.0,1
2023-08-21,208014,106432,Rinky Hijikata,Borna Coric,Hard,-93.05123131638038,-158.4939536705242,0,0,1,-82,-816,0.665752247271488,0.12133345846064963,-0.1609140156773468,-0.1563380281690141,-127,0.3490154119830775,-0.013362777710554163,0.0071004993163618635,0.1161570355466458,-0.08991930990146846,-0.05374859990068903,-0.03127129747587282,0.07860558142700791,-0.07087500975925942,-0.0,-0.0,0
2023-08-21,104755,144817,Richard Gasquet,Marc Andrea Huesler,Hard,87.4222846277296,68.55750703489525,0,0,1,30,221,0.05164449371766445,0.0,0.12629656616690832,0.10754158122579177,97,0.27526173069064974,-0.03428228245306608,0.021184631364091988,0.028091484936659028,0.05086216805981769,-0.010638960391805341,0.04716898995074886,0.03078950829300031,-0.07394974176681268,0.0,0.0,1
2023-08-21,144817,104755,Marc Andrea Huesler,Richard Gasquet,Hard,-87.4222846277296,-68.55750703489525,0,0,1,-30,-221,-0.05164449371766445,-0.0,-0.12629656616690832,-0.10754158122579177,-97,-0.27526173069064974,0.03428228245306608,-0.021184631364091988,-0.028091484936659028,-0.05086216805981769,0.010638960391805341,-0.04716898995074886,-0.03078950829300031,0.07394974176681268,-0.0,-0.0,0
2023-08-21,136440,106005,Dominik Koepfer,Constant Lestienne,Hard,91.8994902610118,77.5539594041602,0,0,1,25,175,0.46346905912123304,0.6018000281797223,0.5290595166127792,0.10398481973434531,54,0.2127979533734417,0.06534719449379,0.021637580088345598,0.09765997850081132,0.07774239111422976,0.04752054896494329,0.038439834858864486,0.06517313271063696,0.09570211245272292,0.0,0.0,1
2023-08-21,106005,136440,Constant Lestienne,Dominik Koepfer,Hard,-91.8994902610118,-77.5539594041602,0,0,1,-25,-175,-0.46346905912123304,-0.6018000281797223,-0.5290595166127792,-0.10398481973434531,-54,-0.2127979533734417,-0.06534719449379,-0.021637580088345598,-0.09765997850081132,-0.07774239111422976,-0.04752054896494329,-0.038439834858864486,-0.06517313271063696,-0.09570211245272292,-0.0,-0.0,0
2023-08-21,106283,200303,Mitchell Krueger,Pavel Kotov,Hard,-66.33950039303,16.012459738387406,0,0,1,-178,-392,-0.15456968462035278,-0.18387324348331407,0.07890867766932108,-0.11428571428571432,-11,-0.20724757006091166,0.016935481679612785,-0.04934911345055293,-0.050197090815291334,-0.06622514513416783,0.045990826199886814,-0.00983050443715433,0.10982695346070226,-0.017669145770869144,0.0,0.0,1
2023-08-21,200303,106283,Pavel Kotov,Mitchell Krueger,Hard,66.33950039303,-16.012459738387406,0,0,1,178,392,0.15456968462035278,0.18387324348331407,-0.07890867766932108,0.11428571428571432,11,0.20724757006091166,-0.016935481679612785,0.04934911345055293,0.050197090815291334,0.06622514513416783,-0.045990826199886814,0.00983050443715433,-0.10982695346070226,0.017669145770869144,-0.0,-0.0,0
2023-08-21,126127,124186,Benjamin Bonzi,Alexandre Muller,Hard,21.955994647419175,91.7507308868037,0,0,1,-16,-107,-0.3367984693877551,0.04266922997773048,0.22005503900622975,0.038095238095238126,54,0.07487196060225149,0.0010509584455812293,-0.006164982396192842,-0.004124391857453169,0.0228079532180111,0.021129267972011978,0.009797116472121892,0.09349028273323401,-0.08550850568972684,0.0,0.0,1
2023-08-21,124186,126127,Alexandre Muller,Benjamin Bonzi,Hard,-21.955994647419175,-91.7507308868037,0,0,1,16,107,0.3367984693877551,-0.04266922997773048,-0.22005503900622975,-0.038095238095238126,-54,-0.07487196060225149,-0.0010509584455812293,0.006164982396192842,0.004124391857453169,-0.0228079532180111,-0.021129267972011978,-0.009797116472121892,-0.09349028273323401,0.08550850568972684,-0.0,-0.0,0
2023-08-21,206909,209950,Brandon Nakashima,Arthur Fils,Hard,-43.94755503977808,35.45066247415207,0,0,1,-24,-212,-0.41662704892618696,-0.16574506469607547,-0.21893284429961957,0.0015540015540016494,95,-0.2749272997435058,0.03185016765468662,-0.011768751184306703,-0.08678291389285364,-0.0882032022732516,0.0078063360792235414,-0.016775753739190713,-0.21376119879159383,-0.11078919128658854,0.0,0.0,1
2023-08-21,209950,206909,Arthur Fils,Brandon Nakashima,Hard,43.94755503977808,-35.45066247415207,0,0,1,24,212,0.41662704892618696,0.16574506469607547,0.21893284429961957,-0.0015540015540016494,-95,0.2749272997435058,-0.03185016765468662,0.011768751184306703,0.08678291389285364,0.0882032022732516,-0.0078063360792235414,0.016775753739190713,0.21376119879159383,0.11078919128658854,-0.0,-0.0,0
2023-08-21,206909,106186,Brandon Nakashima,Jason Kubler,Hard,28.035266229019726,75.28284527636629,0,0,1,14,102,-0.06113314477998831,-0.07605351735635846,-0.05788345287304564,0.047008547008547064,73,-0.4078762039167362,0.05190309270092408,-0.005554052624578976,-0.011052535580993172,-0.16130053115583567,0.011451838287390714,0.036016582692611265,0.05086337994224066,-0.2515642779960724,0.0,0.0,1
2023-08-21,106186,206909,Jason Kubler,Brandon Nakashima,Hard,-28.035266229019726,-75.28284527636629,0,0,1,-14,-102,0.06113314477998831,0.07605351735635846,0.05788345287304564,-0.047008547008547064,-73,0.4078762039167362,-0.05190309270092408,0.005554052624578976,0.011052535580993172,0.16130053115583567,-0.011451838287390714,-0.036016582692611265,-0.05086337994224066,0.2515642779960724,-0.0,-0.0,0
2023-08-21,123755,105430,Daniel Elahi Galan,Radu Albot,Hard,-9.042313881448763,-48.839567299600276,0,0,1,35,228,0.1766777286135693,0.270482765106588,-0.1068607961123692,-0.010256410256410275,-52,-0.06233982204330851,0.054063187816325686,0.007235533829471619,0.10953865375301108,0.06313944481044825,-0.007538899803325894,0.014937075850946668,-0.16533613177998036,-0.16156111410349916,0.0,0.0,1
2023-08-21,105430,123755,Radu Albot,Daniel Elahi Galan,Hard,9.042313881448763,48.839567299600276,0,0,1,-35,-228,-0.1766777286135693,-0.270482765106588,0.1068607961123692,0.010256410256410275,52,0.06233982204330851,-0.054063187816325686,-0.007235533829471619,-0.10953865375301108,-0.06313944481044825,0.007538899803325894,-0.014937075850946668,0.16533613177998036,0.16156111410349916,-0.0,-0.0,0
2023-08-21,209414,111515,Luca Van Assche,Thai Son Kwiatkowski,Hard,48.9316920820072,0.7848357358773228,0,0,1,412,742,-0.8539944903581267,0.3980302308674985,0.0,0.35,17,0.07325651586516158,-0.0035319955937955783,0.009961885669091397,0.23705590581741193,-0.03514795085607392,-0.0035319955937955783,0.009961885669091397,0.23705590581741193,-0.03514795085607392,0.0,0.0,1
2023-08-21,111515,209414,Thai Son Kwiatkowski,Luca Van Assche,Hard,-48.9316920820072,-0.7848357358773228,0,0,1,-412,-742,0.8539944903581267,-0.3980302308674985,-0.0,-0.35,-17,-0.07325651586516158,0.0035319955937955783,-0.009961885669091397,-0.23705590581741193,0.03514795085607392,0.0035319955937955783,-0.009961885669091397,-0.23705590581741193,0.03514795085607392,-0.0,-0.0,0
2023-08-21,210506,122669,Alex Michelsen,Juan Pablo Varillas,Hard,-3.8537150887173084,18.85778424375121,0,0,1,-59,-314,1.0949229975683443,0.05002258324024633,0.0,0.09642857142857142,-33,0.1699937939782774,0.03872155832255608,-0.02941173675713471,0.06563592919553629,0.11912631033779764,0.03872155832255608,-0.02941173675713471,0.06563592919553629,0.11912631033779764,0.0,0.0,1
2023-08-21,122669,210506,Juan Pablo Varillas,Alex Michelsen,Hard,3.8537150887173084,-18.85778424375121,0,0,1,59,314,-1.0949229975683443,-0.05002258324024633,-0.0,-0.09642857142857142,33,-0.1699937939782774,-0.03872155832255608,0.02941173675713471,-0.06563592919553629,-0.11912631033779764,-0.03872155832255608,0.02941173675713471,-0.06563592919553629,-0.11912631033779764,-0.0,-0.0,0
2023-08-21,207680,111460,Facundo Diaz Acosta,Quentin Halys,Hard,-60.457178498084886,20.455818982229175,0,0,1,-24,-179,0.245335151191817,-0.3039192819284825,-0.054377637949455826,-0.15416666666666667,-43,-0.21969113329999007,-0.07217140356879792,0.025707642298721967,-0.22582585059829102,-0.09112882252642918,-0.062464654870469594,0.026194164791568997,-0.2529431704683162,-0.02609869117615987,0.0,0.0,1
2023-08-21,111460,207680,Quentin Halys,Facundo Diaz Acosta,Hard,60.457178498084886,-20.455818982229175,0,0,1,24,179,-0.245335151191817,0.3039192819284825,0.054377637949455826,0.15416666666666667,43,0.21969113329999007,0.07217140356879792,-0.025707642298721967,0.22582585059829102,0.09112882252642918,0.062464654870469594,-0.026194164791568997,0.2529431704683162,0.02609869117615987,-0.0,-0.0,0
2023-08-21,111190,125802,Zhizhen Zhang,Ilya Ivashka,Hard,-10.21668186317197,-113.704396568103,0,0,1,32,224,0.28582167287722426,-0.04770113205417226,-0.28220125586564293,-0.08630030959752322,-98,-0.10811142992403999,0.04571536465080628,-0.035823541848940654,-0.035030698977636776,0.001408395645248417,0.027883349081318287,-0.06583540801744209,-0.15113980213464817,-0.20574049310487524,0.0,0.0,1
2023-08-21,125802,111190,Ilya Ivashka,Zhizhen Zhang,Hard,10.21668186317197,113.704396568103,0,0,1,-32,-224,-0.28582167287722426,0.04770113205417226,0.28220125586564293,0.08630030959752322,98,0.10811142992403999,-0.04571536465080628,0.035823541848940654,0.035030698977636776,-0.001408395645248417,-0.027883349081318287,0.06583540801744209,0.15113980213464817,0.20574049310487524,-0.0,-0.0,0
2023-08-21,207678,126128,Juan Manuel Cerundolo,Roman Safiullin,Hard,-172.65374351551486,0.9935759007262277,0,0,1,-39,-266,-0.3406853697551372,-0.41944201765467193,0.2513727372067327,-0.1340501792114695,-14,-0.006685387480342142,-0.05143972187795387,-0.046948374971185314,0.10441910395858917,-0.07894666650230214,0.008630139209235277,-0.02701373519381778,-0.013737364393142215,0.06819042086071053,0.0,0.0,1
2023-08-21,126128,207678,Roman Safiullin,Juan Manuel Cerundolo,Hard,172.65374351551486,-0.9935759007262277,0,0,1,39,266,0.3406853697551372,0.41944201765467193,-0.2513727372067327,0.1340501792114695,14,0.006685387480342142,0.05143972187795387,0.046948374971185314,-0.10441910395858917,0.07894666650230214,-0.008630139209235277,0.02701373519381778,0.013737364393142215,-0.06819042086071053,-0.0,-0.0,0
2023-08-21,111581,105985,Michael Mmoh,Darian King,Hard,48.17419866071941,57.87023454234145,0,0,1,403,543,-2.073436293436293,0.6248179621646369,0.6644297677209079,0.40625,31,0.036332293158789386,0.05064406039939173,-0.009260959684750047,0.7181538375398065,0.25780504663814563,0.04573900004765252,0.006726133369784004,0.7069801085810798,0.28636709067721194,0.0,0.0,1
2023-08-21,105985,111581,Darian King,Michael Mmoh,Hard,-48.17419866071941,-57.87023454234145,0,0,1,-403,-543,2.073436293436293,-0.6248179621646369,-0.6644297677209079,-0.40625,-31,-0.036332293158789386,-0.05064406039939173,0.009260959684750047,-0.7181538375398065,-0.25780504663814563,-0.04573900004765252,-0.006726133369784004,-0.7069801085810798,-0.28636709067721194,-0.0,-0.0,0
2023-08-21,208014,105011,Rinky Hijikata,Illya Marchenko,Hard,49.92887963251724,-16.378381235381767,0,0,1,156,323,-0.3901896492066369,0.14339078323584692,-0.17198236055795513,0.10000000000000003,5,0.8592455774620353,-0.02489879290605279,-0.012820816901863319,0.14748146739355805,-0.08876879945471122,-0.05763058793559461,-0.05302240056493085,0.01892594304576445,-0.09488669256028309,0.0,0.0,1
2023-08-21,105011,208014,Illya Marchenko,Rinky Hijikata,Hard,-49.92887963251724,16.378381235381767,0,0,1,-156,-323,0.3901896492066369,-0.14339078323584692,0.17198236055795513,-0.10000000000000003,-5,-0.8592455774620353,0.02489879290605279,0.012820816901863319,-0.14748146739355805,0.08876879945471122,0.05763058793559461,0.05302240056493085,-0.01892594304576445,0.09488669256028309,-0.0,-0.0,0
2023-08-21,126845,105723,Max Purcell,Andrey Kuznetsov,Hard,14.141769177913147,25.73525284367929,0,0,1,1087,1006,1.1655276508322503,0.3163674032860692,0.045814932828365906,0.1388888888888889,32,-0.065361646272379,0.037832431971978164,0.0017578860130227358,0.22713966766062532,0.055804200320807795,0.033611220034910905,0.007970472740257417,0.23561745142363766,0.0868653520310062,0.0,0.0,1
2023-08-21,105723,126845,Andrey Kuznetsov,Max Purcell,Hard,-14.141769177913147,-25.73525284367929,0,0,1,-1087,-1006,-1.1655276508322503,-0.3163674032860692,-0.045814932828365906,-0.1388888888888889,-32,0.065361646272379,-0.037832431971978164,-0.0017578860130227358,-0.22713966766062532,-0.055804200320807795,-0.033611220034910905,-0.007970472740257417,-0.23561745142363766,-0.0868653520310062,-0.0,-0.0,0
2023-08-21,136440,126177,Dominik Koepfer,Strong Kirchheimer,Hard,28.663365893854007,58.881777711547784,0,0,1,338,647,0.2878388070203927,0.18467099784464136,0.1936521391820769,0.4588235294117647,85,0.049314814255537076,0.15013285691594913,-0.10544451101836505,0.09891602637735153,-0.046978253298417816,0.1488315527490277,-0.09840888361894295,0.11894689461340835,-0.041074345881108365,0.0,0.0,1
2023-08-21,126177,136440,Strong Kirchheimer,Dominik Koepfer,Hard,-28.663365893854007,-58.881777711547784,0,0,1,-338,-647,-0.2878388070203927,-0.18467099784464136,-0.1936521391820769,-0.4588235294117647,-85,-0.049314814255537076,-0.15013285691594913,0.10544451101836505,-0.09891602637735153,0.046978253298417816,-0.1488315527490277,0.09840888361894295,-0.11894689461340835,0.041074345881108365,-0.0,-0.0,0
2023-08-21,208103,106283,Jiri Lehecka,Mitchell Krueger,Hard,213.51089496345548,172.86708418066405,0,0,1,240,987,0.20028578913524972,0.144741702654621,0.08241873867007543,0.2142857142857143,56,0.07261923350477428,-0.01079951614451391,0.04370650539728699,0.14714254923900372,-0.11147792751534974,-0.016681732852549036,0.03638751194331241,0.059958003662039294,-0.05088863910108321,0.0,0.0,1
2023-08-21,106283,208103,Mitchell Krueger,Jiri Lehecka,Hard,-213.51089496345548,-172.86708418066405,0,0,1,-240,-987,-0.20028578913524972,-0.144741702654621,-0.08241873867007543,-0.2142857142857143,-56,-0.07261923350477428,0.01079951614451391,-0.04370650539728699,-0.14714254923900372,0.11147792751534974,0.016681732852549036,-0.03638751194331241,-0.059958003662039294,0.05088863910108321,-0.0,-0.0,0
2023-08-21,200624,126127,Sebastian Korda,Benjamin Bonzi,Hard,140.75835390206862,114.26764079975032,0,0,1,68,650,0.2264262340007093,0.006617757069996788,-0.20941878728592245,0.14102564102564097,55,-0.09311249812145966,0.03935304755049063,0.028824164981556766,-0.07366626454440767,0.010508095690305197,-0.0007459028591370043,0.016923889363119837,-0.041095776589138544,0.08531816088617433,0.0,0.0,1
2023-08-21,126127,200624,Benjamin Bonzi,Sebastian Korda,Hard,-140.75835390206862,-114.26764079975032,0,0,1,-68,-650,-0.2264262340007093,-0.006617757069996788,0.20941878728592245,-0.14102564102564097,-55,0.09311249812145966,-0.03935304755049063,-0.028824164981556766,0.07366626454440767,-0.010508095690305197,0.0007459028591370043,-0.016923889363119837,0.041095776589138544,-0.08531816088617433,-0.0,-0.0,0
2023-08-21,105916,111190,Marton Fucsovics,Zhizhen Zhang,Hard,133.40627342648963,115.95101283345207,0,0,1,9,69,0.1437965198844014,0.20902854839356866,0.3815860992334783,0.08190594830270947,131,0.15798003272712213,-0.010284601870081622,0.044469510528293066,-0.04631510670002592,-0.121850283541666,-0.0008175263743590566,0.05632321255695011,0.06786628508605674,0.04793734267453936,0.0,0.0,1
2023-08-21,111190,105916,Zhizhen Zhang,Marton Fucsovics,Hard,-133.40627342648963,-115.95101283345207,0,0,1,-9,-69,-0.1437965198844014,-0.20902854839356866,-0.3815860992334783,-0.08190594830270947,-131,-0.15798003272712213,0.010284601870081622,-0.044469510528293066,0.04631510670002592,0.121850283541666,0.0008175263743590566,-0.05632321255695011,-0.06786628508605674,-0.04793734267453936,-0.0,-0.0,0
2023-08-21,208300,126239,Omni Kumar,Arthur Rinderknech,Hard,-39.316233196321264,-51.161757664305924,0,0,1,-312,-655,0.03232758620689655,-0.4644570688983975,-0.21783374372604208,-0.47959183673469385,-97,0.06742067136321084,-0.12643752738070646,0.015011181909055649,-0.37823066459463694,-0.08358253264564963,-0.11134232583797066,0.035202394028948314,-0.20312905765420974,-0.0288101958640663,0.0,0.0,1
2023-08-21,126239,208300,Arthur Rinderknech,Omni Kumar,Hard,39.316233196321264,51.161757664305924,0,0,1,312,655,-0.03232758620689655,0.4644570688983975,0.21783374372604208,0.47959183673469385,97,-0.06742067136321084,0.12643752738070646,-0.015011181909055649,0.37823066459463694,0.08358253264564963,0.11134232583797066,-0.035202394028948314,0.20312905765420974,0.0288101958640663,-0.0,-0.0,0
2023-08-28,106421,200282,Daniil Medvedev,Alex De Minaur,Hard,118.04686193352472,145.44910294715964,1,0,0,10,3665,-0.3985500241825851,-0.15514649290808036,-0.07227552324316133,0.16491861050511836,67,-0.18614071232709173,0.034796779384797416,-0.03701734120827577,-0.06313703573263518,0.03596686499523982,0.04656606186220169,-0.030002473519558204,-0.04679457994506797,0.06855188687660518,-0.14285714285714285,-0.14285714285714285,1
2023-08-28,200282,106421,Alex De Minaur,Daniil Medvedev,Hard,-118.04686193352472,-145.44910294715964,1,0,0,-10,-3665,0.3985500241825851,0.15514649290808036,0.07227552324316133,-0.16491861050511836,-67,0.18614071232709173,-0.034796779384797416,0.03701734120827577,0.06313703573263518,-0.03596686499523982,-0.04656606186220169,0.030002473519558204,0.04679457994506797,-0.06855188687660518,0.14285714285714285,0.14285714285714285,0
2023-08-28,126094,207733,Andrey Rublev,Jack Draper,Hard,90.11782857056573,63.771073476794754,1,0,0,115,4024,0.49699915038595305,-0.2702880360327503,-0.3300369656896517,0.09823794382617912,245,0.447575601918736,-0.046865303069617115,-0.028696327778721054,0.07343068187674118,-0.22246571513823465,-0.05240669066742443,-0.04440588733993944,-0.16808863182354056,-0.09856988450481319,0.0,0.0,1
2023-08-28,207733,126094,Jack Draper,Andrey Rublev,Hard,-90.11782857056573,-63.771073476794754,1,0,0,-115,-4024,-0.49699915038595305,0.2702880360327503,0.3300369656896517,-0.09823794382617912,-245,-0.447575601918736,0.046865303069617115,0.028696327778721054,-0.07343068187674118,0.22246571513823465,0.05240669066742443,0.04440588733993944,0.16808863182354056,0.09856988450481319,-0.0,-0.0,0
2023-08-28,126207,208014,Frances Tiafoe,Rinky Hijikata,Hard,206.35292211730462,227.41080924616813,1,0,0,100,2503,-0.143863741322681,-0.028015543423852596,0.11052296064197048,0.14770665975641362,210,-0.2778397740082983,0.041976164206497746,-0.021218799217431916,-0.015975636353376066,0.02572034441573451,0.07008878666062501,-0.002371277359415447,0.03965090577120445,0.0031827268588896507,0.0,0.0,1
2023-08-28,208014,126207,Rinky Hijikata,Frances Tiafoe,Hard,-206.35292211730462,-227.41080924616813,1,0,0,-100,-2503,0.143863741322681,0.028015543423852596,-0.11052296064197048,-0.14770665975641362,-210,0.2778397740082983,-0.041976164206497746,0.021218799217431916,0.015975636353376066,-0.02572034441573451,-0.07008878666062501,0.002371277359415447,-0.03965090577120445,-0.0031827268588896507,-0.0,-0.0,0
2023-08-28,210097,126205,Ben Shelton,Tommy Paul,Hard,-248.77525795719203,-272.2781322202252,1,0,0,-33,-1555,-0.2572395915636442,-0.3836503912895029,-0.4031975812592157,-0.15552770815928707,-151,-0.16015459885962158,0.019362575770613066,-0.07025504321951276,-0.04632398260347537,-0.10295109751257658,0.01866977563974004,-0.07800998607826876,-0.09338115621356557,-0.023244643421757527,0.0,0.0,1
2023-08-28,126205,210097,Tommy Paul,Ben Shelton,Hard,248.77525795719203,272.2781322202252,1,0,0,33,1555,0.2572395915636442,0.3836503912895029,0.4031975812592157,0.15552770815928707,151,0.16015459885962158,-0.019362575770613066,0.07025504321951276,0.04632398260347537,0.10295109751257658,-0.01866977563974004,0.07800998607826876,0.09338115621356557,0.023244643421757527,-0.0,-0.0,0
2023-08-28,126203,208502,Taylor Fritz,Dominic Stricker,Hard,200.46772942825964,283.2592162079761,1,0,0,119,3125,0.15143981604033846,0.08972094512919748,-0.008912467600372342,0.07342767295597485,241,-0.14203002748629479,-0.005922757932282141,0.020351819072047528,0.030518134702523847,0.2166343261625886,-0.042030993557676144,0.023767740535402704,0.02088889364162616,0.160933669729805,0.0,0.0,1
2023-08-28,208502,126203,Dominic Stricker,Taylor Fritz,Hard,-200.46772942825964,-283.2592162079761,1,0,0,-119,-3125,-0.15143981604033846,-0.08972094512919748,0.008912467600372342,-0.07342767295597485,-241,0.14203002748629479,0.005922757932282141,-0.020351819072047528,-0.030518134702523847,-0.2166343261625886,0.042030993557676144,-0.023767740535402704,-0.02088889364162616,-0.160933669729805,-0.0,-0.0,0
2023-08-28,104925,127339,Novak Djokovic,Borna Gojo,Hard,608.8465518209348,548.8971911122821,1,0,0,103,9236,0.7400430296053666,0.5345267180347789,0.3984146272131155,0.49750996015936255,235,0.185269606845487,0.028094960066518015,0.05277806836391724,-0.1213868266576475,0.15668064568705137,0.03681129988781162,0.04292795259725918,-0.17063591225266378,0.2127332863303023,0.0,0.0,1
