date,year,player_a,player_b,surface,predicted_prob_a,market_prob_b365,clv_b365,market_prob_bf,clv_bf,bet365_true_prob_a,clv_bet365,betfair_true_prob_a,clv_betfair,odds_a,odds_b,odds_a_b365,odds_b_b365,odds_a_bf,odds_b_bf,pinnacle_true_prob_a,clv_pinnacle,max_true_prob_a,clv_max,actual_winner
2025-08-25,2025,Adam Walton,Coleman Wong,Hard,0.51923954,0.6025316455696202,-0.08329210556962019,0.6057692307692307,-0.08652969076923067,0.6025316455696202,-0.08329210556962019,0.6057692307692307,-0.08652969076923067,1.57,2.38,1.57,2.38,1.64,2.52,0.5950617283950618,-0.07582218839506172,0.6639004149377593,-0.14466087493775925,0
2025-08-25,2025,Adrian Mannarino,Jordan Thompson,Hard,0.41786483,0.6203473945409429,-0.20248256454094288,0.6291079812206574,-0.21124315122065734,0.6203473945409429,-0.20248256454094288,0.6291079812206574,-0.21124315122065734,1.53,2.5,1.53,2.5,1.58,2.68,0.6216867469879519,-0.20382191698795188,0.6146572104018913,-0.19679238040189123,1
2025-08-25,2025,Adrian Mannarino,Tallon Griekspoor,Hard,0.37544498,0.413265306122449,-0.03782032612244901,0.4215686274509804,-0.04612364745098041,0.413265306122449,-0.03782032612244901,0.4215686274509804,-0.04612364745098041,2.3,1.62,2.3,1.62,2.36,1.72,0.41044776119402976,-0.035002781194029775,0.420654911838791,-0.04520993183879102,1
2025-08-25,2025,Alejandro Davidovich Fokina,Alexander Shevchenko,Hard,0.8256428,0.8283132530120482,-0.0026704530120481573,0.8344923504867873,-0.008849550486787261,0.8283132530120482,-0.0026704530120481573,0.8344923504867873,-0.008849550486787261,1.14,5.5,1.14,5.5,1.19,6.0,0.8196969696969697,0.005945830303030308,0.8208955223880597,0.00474727761194027,1
2025-08-25,2025,Aleksandar Kovacevic,Coleman Wong,Hard,0.5531909,0.5483028720626633,0.004888027937336781,0.5472636815920399,0.0059272184079601775,0.5483028720626633,0.004888027937336781,0.5472636815920399,0.0059272184079601775,1.73,2.1,1.73,2.1,1.82,2.2,0.5743073047858943,-0.02111640478589427,0.5597014925373135,-0.006510592537313453,0
2025-08-25,2025,Aleksandar Vukic,Jenson Brooksby,Hard,0.3053417,0.3181818181818181,-0.012840118181818128,0.3103448275862069,-0.0050031275862069124,0.3181818181818181,-0.012840118181818128,0.3103448275862069,-0.0050031275862069124,3.0,1.4,3.0,1.4,3.2,1.44,0.32062780269058294,-0.015286102690582948,0.31415929203539816,-0.00881759203539817,0
2025-08-25,2025,Alexander Bublik,Tristan Schoolkate,Hard,0.70789987,0.7894736842105263,-0.08157381421052634,0.8116385911179174,-0.10373872111791738,0.7894736842105263,-0.08157381421052634,0.8116385911179174,-0.10373872111791738,1.2,4.5,1.2,4.5,1.23,5.3,0.7996715927750411,-0.09177172277504109,0.796979865771812,-0.08907999577181203,1
2025-08-25,2025,Alexander Zverev,Alejandro Tabilo,Hard,0.91059643,0.9428729894620077,-0.03227655946200769,0.9548611111111112,-0.04426468111111115,0.9428729894620077,-0.03227655946200769,0.9548611111111112,-0.04426468111111115,1.03,17.0,1.03,17.0,1.04,22.0,,,0.9423503325942351,-0.03175390259423505,1
2025-08-25,2025,Alexandre Muller,Stefanos Tsitsipas,Hard,0.2660916,0.3436754176610979,-0.0775838176610979,0.3564814814814815,-0.09038988148148153,0.3436754176610979,-0.0775838176610979,0.3564814814814815,-0.09038988148148153,2.75,1.44,2.75,1.44,2.78,1.54,0.3759036144578313,-0.10981201445783134,0.3604651162790698,-0.09437351627906981,0
2025-08-25,2025,Alexei Popyrin,Jannik Sinner,Hard,0.067039095,0.04632152588555859,0.02071756911444142,0.03548053737512917,0.03155855762487084,0.04632152588555859,0.02071756911444142,0.03548053737512917,0.03155855762487084,21.0,1.02,21.0,1.02,28.0,1.03,,,0.04718693284936479,0.01985216215063522,0
2025-08-25,2025,Andrey Rublev,Dino Prizmic,Hard,0.78826594,0.744047619047619,0.044218320952381096,0.7578558225508318,0.030410117449168217,0.744047619047619,0.044218320952381096,0.7578558225508318,0.030410117449168217,1.29,3.75,1.29,3.75,1.31,4.1,0.7495183044315993,0.03874763556840077,0.7425742574257426,0.045691682574257486,1
2025-08-25,2025,Andrey Rublev,Tristan Boyer,Hard,0.7928426,0.9128630705394192,-0.12002047053941922,0.9312780989081567,-0.13843549890815676,0.9128630705394192,-0.12002047053941922,0.9312780989081567,-0.13843549890815676,1.05,11.0,1.05,11.0,1.07,14.5,0.9208955223880597,-0.12805292238805976,0.912106135986733,-0.119263535986733,1
2025-08-25,2025,Arthur Rinderknech,Alejandro Davidovich Fokina,Hard,0.19315009,0.18962722852512157,0.0035228614748784304,0.18032786885245902,0.012822221147540974,0.18962722852512157,0.0035228614748784304,0.18032786885245902,0.012822221147540974,5.0,1.17,5.0,1.17,5.5,1.21,0.18506998444790046,0.008080105552099537,0.18730650154798759,0.00584358845201241,1
2025-08-25,2025,Billy Harris,Felix Auger Aliassime,Hard,0.2022278,0.11894273127753305,0.08328506872246697,0.10091743119266054,0.10131036880733947,0.11894273127753305,0.08328506872246697,0.10091743119266054,0.10131036880733947,8.0,1.08,8.0,1.08,9.8,1.1,0.11858974358974358,0.08363805641025643,0.11458333333333334,0.08764446666666667,0
2025-08-25,2025,Borna Coric,Jiri Lehecka,Hard,0.15351072,0.15848527349228608,-0.0049745534922860934,0.154557463672391,-0.0010467436723910206,0.15848527349228608,-0.0049745534922860934,0.154557463672391,-0.0010467436723910206,6.0,1.13,6.0,1.13,6.4,1.17,0.16269284712482468,-0.00918212712482469,0.15032679738562088,0.003183922614379109,0
2025-08-25,2025,Botic Van De Zandschulp,Holger Rune,Hard,0.25651777,0.27083333333333337,-0.014315563333333392,0.2647058823529412,-0.008188112352941201,0.27083333333333337,-0.014315563333333392,0.2647058823529412,-0.008188112352941201,3.5,1.3,3.5,1.3,3.75,1.35,0.2800829875518672,-0.023565217551867246,0.2783505154639175,-0.021832745463917502,0
2025-08-25,2025,Brandon Nakashima,Jerome Kym,Hard,0.71963966,0.7291666666666667,-0.009527006666666726,0.7270916334661355,-0.007451973466135464,0.7291666666666667,-0.009527006666666726,0.7270916334661355,-0.007451973466135464,1.3,3.5,1.3,3.5,1.37,3.65,0.7334669338677354,-0.013827273867735412,0.7338551859099803,-0.01421552590998032,0
2025-08-25,2025,Brandon Nakashima,Jesper De Jong,Hard,0.6463105,0.7619047619047619,-0.11559426190476185,0.7495256166982922,-0.1032151166982922,0.7619047619047619,-0.11559426190476185,0.7495256166982922,-0.1032151166982922,1.25,4.0,1.25,4.0,1.32,3.95,0.7475728155339805,-0.10126231553398046,0.7518796992481203,-0.10556919924812025,1
2025-08-25,2025,Cameron Norrie,Francisco Comesana,Hard,0.62465256,0.6368038740920097,-0.012151314092009646,0.6467889908256881,-0.022136430825688058,0.6368038740920097,-0.012151314092009646,0.6467889908256881,-0.022136430825688058,1.5,2.63,1.5,2.63,1.54,2.82,0.6342042755344418,-0.009551715534441785,0.6291866028708134,-0.004534042870813382,1
2025-08-25,2025,Carlos Alcaraz,Mattia Bellucci,Hard,0.929825,0.9536784741144415,-0.023853474114441497,0.9751340809361287,-0.04530908093612873,0.9536784741144415,-0.023853474114441497,0.9751340809361287,-0.04530908093612873,1.02,21.0,1.02,21.0,1.02,40.0,0.946141895390989,-0.016316895390989017,0.9532455742169768,-0.02342057421697674,1
2025-08-25,2025,Casper Ruud,Raphael Collignon,Hard,0.8834003,0.8103727714748785,0.07302752852512151,0.8285714285714285,0.05482887142857151,0.8103727714748785,0.07302752852512151,0.8285714285714285,0.05482887142857151,1.17,5.0,1.17,5.0,1.2,5.8,0.8404401650618982,0.0429601349381018,0.8139534883720931,0.06944681162790689,0
2025-08-25,2025,Damir Dzumhur,Gabriel Diallo,Hard,0.24441563,0.25595238095238093,-0.011536750952380936,0.24214417744916825,0.0022714525508317485,0.25595238095238093,-0.011536750952380936,0.24214417744916825,0.0022714525508317485,3.75,1.29,3.75,1.29,4.1,1.31,0.24150943396226418,0.0029061960377358143,0.2621359223300971,-0.017720292330097087,0
2025-08-25,2025,Daniel Altmaier,Hamad Medjedovic,Hard,0.18934928,0.27083333333333337,-0.08148405333333336,0.25818882466281307,-0.06883954466281306,0.27083333333333337,-0.08148405333333336,0.25818882466281307,-0.06883954466281306,3.5,1.3,3.5,1.3,3.85,1.34,0.27515400410677615,-0.08580472410677614,0.24953095684803003,-0.060181676848030025,1
2025-08-25,2025,Daniil Medvedev,Benjamin Bonzi,Hard,0.8024202,0.7894736842105263,0.0129465157894737,0.7885906040268457,0.013829595973154363,0.7894736842105263,0.0129465157894737,0.7885906040268457,0.013829595973154363,1.2,4.5,1.2,4.5,1.26,4.7,0.7879310344827586,0.014489165517241442,0.7903780068728522,0.012042193127147827,0
2025-08-25,2025,David Goffin,Lorenzo Musetti,Hard,0.16947785,0.1716867469879518,-0.0022088969879517917,0.15057915057915056,0.018898699420849457,0.1716867469879518,-0.0022088969879517917,0.15057915057915056,0.018898699420849457,5.5,1.14,5.5,1.14,6.6,1.17,0.15591397849462363,0.013563871505376385,0.16317991631799159,0.0062979336820084275,0
2025-08-25,2025,David Goffin,Quentin Halys,Hard,0.4293689,0.3796526054590571,0.049716294540942896,0.3890214797136038,0.04034742028639621,0.3796526054590571,0.049716294540942896,0.3890214797136038,0.04034742028639621,2.5,1.53,2.5,1.53,2.56,1.63,0.36104513064133015,0.06832376935866985,0.37649880095923266,0.05287009904076734,1
2025-08-25,2025,Denis Shapovalov,Valentin Royer,Hard,0.7649959,0.7017543859649122,0.06324151403508771,0.7113402061855669,0.053655693814433025,0.7017543859649122,0.06324151403508771,0.7113402061855669,0.053655693814433025,1.36,3.2,1.36,3.2,1.4,3.45,0.7160751565762005,0.048920743423799484,0.7142857142857143,0.05071018571428565,1
2025-08-25,2025,Eliot Spizzirri,Luciano Darderi,Hard,0.39688796,0.39746835443037976,-0.0005803944303797715,0.4132029339853301,-0.016314973985330106,0.39746835443037976,-0.0005803944303797715,0.4132029339853301,-0.016314973985330106,2.38,1.57,2.38,1.57,2.4,1.69,0.4235588972431078,-0.026670937243107817,0.40740740740740744,-0.010519447407407456,0
2025-08-25,2025,Emil Ruusuvuori,Alexei Popyrin,Hard,0.30809683,0.08713692946058092,0.22095990053941905,0.07952871870397644,0.22856811129602356,0.08713692946058092,0.22095990053941905,0.07952871870397644,0.22856811129602356,11.0,1.05,11.0,1.05,12.5,1.08,0.08507223113964688,0.2230245988603531,0.0660024906600249,0.2420943393399751,0
2025-08-25,2025,Flavio Cobolli,Francesco Passaro,Hard,0.71474576,0.7801801801801801,-0.06543442018018009,0.7980456026058633,-0.08329984260586332,0.7801801801801801,-0.06543442018018009,0.7980456026058633,-0.08329984260586332,1.22,4.33,1.22,4.33,1.24,4.9,0.7953020134228187,-0.08055625342281869,0.7826086956521741,-0.06786293565217405,1
2025-08-25,2025,Francisco Cerundolo,Leandro Riedi,Hard,0.90276706,0.6563245823389022,0.24644247766109773,0.6591422121896162,0.24362484781038374,0.6563245823389022,0.24644247766109773,0.6591422121896162,0.24362484781038374,1.44,2.75,1.44,2.75,1.51,2.92,0.647196261682243,0.255570798317757,0.6470588235294118,0.25570823647058816,0
2025-08-25,2025,Francisco Cerundolo,Matteo Arnaldi,Hard,0.64721704,0.5483028720626633,0.09891416793733676,0.5536159600997507,0.09360107990024935,0.5483028720626633,0.09891416793733676,0.5536159600997507,0.09360107990024935,1.73,2.1,1.73,2.1,1.79,2.22,0.5558375634517766,0.09137947654822343,0.5472636815920399,0.09995335840796016,1
2025-08-25,2025,Francisco Comesana,Alex Michelsen,Hard,0.35337374,0.27083333333333337,0.08254040666666662,0.2842535787321063,0.06912016126789366,0.27083333333333337,0.08254040666666662,0.2842535787321063,0.06912016126789366,3.5,1.3,3.5,1.3,3.5,1.39,0.2703252032520325,0.08304853674796747,0.2618110236220473,0.09156271637795271,1
2025-08-25,2025,Gael Monfils,Roman Safiullin,Hard,0.6756422,0.5,0.17564219999999997,0.5125628140703519,0.1630793859296481,0.5,0.17564219999999997,0.5125628140703519,0.1630793859296481,1.91,1.91,1.91,1.91,1.94,2.04,0.5103092783505154,0.16533292164948454,0.5102040816326531,0.1654381183673469,0
2025-08-25,2025,Hugo Dellien,Kamil Majchrzak,Hard,0.21929432,0.08713692946058092,0.13215739053941905,0.08657664813343924,0.13271767186656075,0.08713692946058092,0.13215739053941905,0.08657664813343924,0.13271767186656075,11.0,1.05,11.0,1.05,11.5,1.09,0.0904480135249366,0.1288463064750634,0.08864954432477216,0.1306447756752278,0
2025-08-25,2025,Hugo Gaston,Shintaro Mochizuki,Hard,0.50870055,0.39746835443037976,0.11123219556962027,0.39568345323741005,0.11301709676258997,0.39746835443037976,0.11123219556962027,0.39568345323741005,0.11301709676258997,2.38,1.57,2.38,1.57,2.52,1.65,0.38875305623471884,0.11994749376528119,0.3721461187214612,0.13655443127853883,0
2025-08-25,2025,Ignacio Buse,Ben Shelton,Hard,0.13716482,0.05712701053799223,0.08003780946200775,0.04718693284936479,0.0899778871506352,0.05712701053799223,0.08003780946200775,0.04718693284936479,0.0899778871506352,17.0,1.03,17.0,1.03,21.0,1.04,,,0.05764966740576497,0.07951515259423503,0
2025-08-25,2025,James Duckworth,Tristan Boyer,Hard,0.43610948,0.5483028720626633,-0.11219339206266327,0.5472636815920399,-0.11115420159203987,0.5483028720626633,-0.11219339206266327,0.5472636815920399,-0.11115420159203987,1.73,2.1,1.73,2.1,1.82,2.2,0.5307692307692307,-0.09465975076923067,0.5384615384615385,-0.10235205846153855,0
2025-08-25,2025,Jaume Munar,Gabriel Diallo,Hard,0.4573323,0.5,-0.042667699999999975,0.51,-0.052667699999999984,0.5,-0.042667699999999975,0.51,-0.052667699999999984,1.91,1.91,1.91,1.91,1.96,2.04,0.5406091370558376,-0.08327683705583755,0.5089974293059126,-0.051665129305912605,1
2025-08-25,2025,Jaume Munar,Jaime Faria,Hard,0.6669404,0.7619047619047619,-0.09496436190476187,0.7746478873239436,-0.10770748732394364,0.7619047619047619,-0.09496436190476187,0.7746478873239436,-0.10770748732394364,1.25,4.0,1.25,4.0,1.28,4.4,0.7725631768953068,-0.10562277689530686,0.769927536231884,-0.10298713623188405,1
2025-08-25,2025,Jenson Brooksby,Flavio Cobolli,Hard,0.46843153,0.413265306122449,0.05516622387755099,0.40920096852300236,0.05923056147699762,0.413265306122449,0.05516622387755099,0.40920096852300236,0.05923056147699762,2.3,1.62,2.3,1.62,2.44,1.69,0.3936430317848411,0.07478849821515887,0.4029850746268657,0.06544645537313426,0
2025-08-25,2025,Jerome Kym,Ethan Quinn,Hard,0.55325603,0.43152454780361754,0.12173148219638247,0.455,0.09825603,0.43152454780361754,0.12173148219638247,0.455,0.09825603,2.2,1.67,2.2,1.67,2.18,1.82,0.4282115869017632,0.1250444430982368,0.5714285714285714,-0.018172541428571387,1
2025-08-25,2025,Jordan Thompson,Corentin Moutet,Hard,0.5392676,0.28118393234672306,0.2580836676532769,0.28865979381443296,0.250607806185567,0.28118393234672306,0.2580836676532769,0.28865979381443296,0.250607806185567,3.4,1.33,3.4,1.33,3.45,1.4,0.2824267782426778,0.25684082175732215,0.2857142857142857,0.25355331428571426,1
2025-08-25,2025,Karen Khachanov,Kamil Majchrzak,Hard,0.80748034,0.7894736842105263,0.01800665578947369,0.8157099697885197,-0.00822962978851971,0.7894736842105263,0.01800665578947369,0.8157099697885197,-0.00822962978851971,1.2,4.5,1.2,4.5,1.22,5.4,0.7986798679867987,0.008800472013201333,0.796979865771812,0.010500474228188006,0
2025-08-25,2025,Karen Khachanov,Nishesh Basavareddy,Hard,0.9103099,0.7619047619047619,0.14840513809523814,0.7836456558773424,0.12666424412265764,0.7619047619047619,0.14840513809523814,0.7836456558773424,0.12666424412265764,1.25,4.0,1.25,4.0,1.27,4.6,0.7669724770642201,0.1433374229357799,0.769927536231884,0.14038236376811597,1
2025-08-25,2025,Lloyd Harris,Sebastian Baez,Hard,0.33849183,0.6203473945409429,-0.2818555645409429,0.6420323325635103,-0.30354050256351034,0.6203473945409429,-0.2818555645409429,0.6420323325635103,-0.30354050256351034,1.53,2.5,1.53,2.5,1.55,2.78,0.6282973621103118,-0.28980553211031185,0.625,-0.28650817,1
2025-08-25,2025,Lorenzo Sonego,Tristan Schoolkate,Hard,0.58482563,0.7142857142857143,-0.12946008428571432,0.703781512605042,-0.11895588260504197,0.7142857142857143,-0.12946008428571432,0.703781512605042,-0.11895588260504197,1.36,3.4,1.36,3.4,1.41,3.35,0.6984815618221258,-0.11365593182212586,0.7010309278350515,-0.11620529783505151,0
2025-08-25,2025,Marcos Giron,Benjamin Bonzi,Hard,0.46928814,0.5,-0.03071185999999998,0.5125628140703519,-0.04327467407035185,0.5,-0.03071185999999998,0.5125628140703519,-0.04327467407035185,1.91,1.91,1.91,1.91,1.94,2.04,0.5063938618925831,-0.03710572189258304,0.5012787723785167,-0.03199063237851668,0
2025-08-25,2025,Marcos Giron,Mariano Navone,Hard,0.43261406,0.47368421052631576,-0.04107015052631574,0.4760705289672543,-0.0434564689672543,0.47368421052631576,-0.04107015052631574,0.4760705289672543,-0.0434564689672543,2.0,1.8,2.0,1.8,2.08,1.89,0.4743589743589744,-0.04174491435897437,0.48148148148148145,-0.04886742148148143,1
2025-08-25,2025,Marin Cilic,Alexander Bublik,Hard,0.38352558,0.3436754176610979,0.039850162338902095,0.33783783783783783,0.04568774216216215,0.3436754176610979,0.039850162338902095,0.33783783783783783,0.04568774216216215,2.75,1.44,2.75,1.44,2.94,1.5,0.32954545454545453,0.05398012545454545,0.3488372093023256,0.03468837069767439,0
2025-08-25,2025,Martin Damm,Frances Tiafoe,Hard,0.21773453,0.15848527349228608,0.05924925650771393,0.1411042944785276,0.07663023552147241,0.15848527349228608,0.05924925650771393,0.1411042944785276,0.07663023552147241,6.0,1.13,6.0,1.13,7.0,1.15,0.15561569688768603,0.062118833112313976,0.14320685434516522,0.07452767565483479,0
2025-08-25,2025,Marton Fucsovics,Denis Shapovalov,Hard,0.4715671,0.47368421052631576,-0.0021171105263157464,0.493734335839599,-0.02216723583959901,0.47368421052631576,-0.0021171105263157464,0.493734335839599,-0.02216723583959901,2.0,1.8,2.0,1.8,2.02,1.97,0.4961439588688946,-0.024576858868894602,0.4871794871794872,-0.015612387179487208,0
2025-08-25,2025,Miomir Kecmanovic,Joao Fonseca,Hard,0.38587627,0.39746835443037976,-0.011592084430379734,0.36768149882903983,0.01819477117096019,0.39746835443037976,-0.011592084430379734,0.36768149882903983,0.01819477117096019,2.38,1.57,2.38,1.57,2.7,1.57,0.42569269521410585,-0.03981642521410583,0.37649880095923266,0.009377469040767361,0
2025-08-25,2025,Nicolas Jarry,Jakub Mensik,Hard,0.24316035,0.2982456140350877,-0.055085264035087705,0.3103448275862069,-0.06718447758620691,0.2982456140350877,-0.055085264035087705,0.3103448275862069,-0.06718447758620691,3.2,1.36,3.2,1.36,3.2,1.44,0.31194690265486724,-0.06878655265486724,0.3043478260869565,-0.06118747608695649,0
2025-08-25,2025,Novak Djokovic,Learner Tien,Hard,0.88826627,0.8283132530120482,0.05995301698795186,0.8401084010840109,0.048157868915989166,0.8283132530120482,0.05995301698795186,0.8401084010840109,0.048157868915989166,1.14,5.5,1.14,5.5,1.18,6.2,0.8435374149659863,0.04472885503401369,0.8557457212713936,0.032520548728606435,1
2025-08-25,2025,Novak Djokovic,Zachary Svajda,Hard,0.91156554,0.9128630705394192,-0.0012975305394191672,0.933997509339975,-0.022431969339975044,0.9128630705394192,-0.0012975305394191672,0.933997509339975,-0.022431969339975044,1.05,11.0,1.05,11.0,1.06,15.0,0.899353647276085,0.012211892723914985,0.9232954545454546,-0.011729914545454578,1
2025-08-25,2025,Nuno Borges,Brandon Holt,Hard,0.7264733,0.7017543859649122,0.024718914035087747,0.6991525423728814,0.027320757627118608,0.7017543859649122,0.024718914035087747,0.6991525423728814,0.027320757627118608,1.36,3.2,1.36,3.2,1.42,3.3,0.7124735729386893,0.013999727061310696,0.6926406926406927,0.033832607359307265,1
2025-08-25,2025,Pablo Carreno Busta,Ben Shelton,Hard,0.22221589,0.10625620655412116,0.11595968344587884,0.09015715467328371,0.1320587353267163,0.10625620655412116,0.11595968344587884,0.09015715467328371,0.1320587353267163,9.0,1.07,9.0,1.07,11.0,1.09,0.11020408163265305,0.11201180836734695,0.10714285714285714,0.11507303285714286,0
2025-08-25,2025,Pablo Carreno Busta,Pablo Llamas Ruiz,Hard,0.6400926,0.6203473945409429,0.019745205459057114,0.6258823529411764,0.014210247058823566,0.6203473945409429,0.019745205459057114,0.6258823529411764,0.014210247058823566,1.53,2.5,1.53,2.5,1.59,2.66,0.6298076923076923,0.010284907692307721,0.6142506142506142,0.025841985749385787,1
2025-08-25,2025,Pedro Martinez,Leandro Riedi,Hard,0.7111425,0.39746835443037976,0.31367414556962026,0.3871733966745843,0.32396910332541573,0.39746835443037976,0.31367414556962026,0.3871733966745843,0.32396910332541573,2.38,1.57,2.38,1.57,2.58,1.63,0.4024691358024692,0.30867336419753083,0.40198511166253104,0.309157388337469,0
2025-08-25,2025,Reilly Opelka,Carlos Alcaraz,Hard,0.11620854,0.07407407407407408,0.042134465925925915,0.05660377358490566,0.05960476641509434,0.07407407407407408,0.042134465925925915,0.05660377358490566,0.05960476641509434,13.0,1.04,13.0,1.04,17.5,1.05,0.0671785028790787,0.0490300371209213,0.05869324473975638,0.05751529526024362,0
2025-08-25,2025,Rinky Hijikata,Luciano Darderi,Hard,0.41081777,0.39746835443037976,0.013349415569620271,0.39088729016786566,0.019930479832134362,0.39746835443037976,0.013349415569620271,0.39088729016786566,0.019930479832134362,2.38,1.57,2.38,1.57,2.54,1.63,0.40942928039702237,0.0013884896029776606,0.4044665012406948,0.006351268759305251,0
2025-08-25,2025,Roberto Bautista Agut,Jacob Fearnley,Hard,0.6323563,0.5684754521963824,0.06388084780361758,0.5735294117647058,0.05882688823529414,0.5684754521963824,0.06388084780361758,0.5735294117647058,0.05882688823529414,1.67,2.2,1.67,2.2,1.74,2.34,0.5778894472361809,0.05446685276381913,0.575,0.05735630000000003,0
2025-08-25,2025,Roberto Carballes Baena,Arthur Rinderknech,Hard,0.44948763,0.36319612590799033,0.0862915040920097,0.3454545454545454,0.10403308454545462,0.36319612590799033,0.0862915040920097,0.3454545454545454,0.10403308454545462,2.63,1.5,2.63,1.5,2.88,1.52,0.351288056206089,0.09819957379391103,0.35597189695550346,0.09351573304449656,0
2025-08-25,2025,Sebastian Ofner,Casper Ruud,Hard,0.16763973,0.2198198198198198,-0.05218008981981981,0.2163543441226576,-0.048714614122657623,0.2198198198198198,-0.05218008981981981,0.2163543441226576,-0.048714614122657623,4.33,1.22,4.33,1.22,4.6,1.27,0.22241992882562275,-0.05478019882562277,0.2281639928698752,-0.06052426286987522,0
2025-08-25,2025,Stefan Dostanic,Eliot Spizzirri,Hard,0.527162,0.3436754176610979,0.18348658233890214,0.3517241379310345,0.1754378620689655,0.3436754176610979,0.18348658233890214,0.3517241379310345,0.1754378620689655,2.75,1.44,2.75,1.44,2.82,1.53,0.35294117647058826,0.17422082352941176,0.35294117647058826,0.17422082352941176,0
2025-08-25,2025,Taylor Fritz,Emilio Nava,Hard,0.868,0.8810572687224669,-0.01305726872246693,0.8963585434173669,-0.028358543417366877,0.8810572687224669,-0.01305726872246693,0.8963585434173669,-0.028358543417366877,1.08,8.0,1.08,8.0,1.11,9.6,0.8766666666666666,-0.0086666666666666,0.8854166666666667,-0.017416666666666747,1
2025-08-25,2025,Taylor Fritz,Lloyd Harris,Hard,0.9162336,0.9041591320072333,0.01207446799276668,0.9098428453267162,0.006390754673283761,0.9041591320072333,0.01207446799276668,0.9098428453267162,0.006390754673283761,1.06,10.0,1.06,10.0,1.09,11.0,0.8979400749063671,0.018293525093632912,0.9009009009009009,0.015332699099099067,1
2025-08-25,2025,Tomas Machac,Joao Fonseca,Hard,0.6016149,0.47368421052631576,0.1279306894736842,0.47368421052631576,0.1279306894736842,0.47368421052631576,0.1279306894736842,0.47368421052631576,0.1279306894736842,2.0,1.8,2.0,1.8,2.1,1.89,0.5331632653061223,0.0684516346938776,0.4783715012722647,0.12324339872773526,1
2025-08-25,2025,Tomas Machac,Luca Nardi,Hard,0.84486127,0.6818181818181818,0.16304308818181823,0.6991525423728814,0.14570872762711862,0.6818181818181818,0.16304308818181823,0.6991525423728814,0.14570872762711862,1.4,3.0,1.4,3.0,1.42,3.3,0.6742081447963801,0.17065312520361986,0.6739130434782609,0.17094822652173913,1
2025-08-25,2025,Tommy Paul,Elmer Moller,Hard,0.89159554,0.9357454772301934,-0.04414993723019345,0.933997509339975,-0.04240196933997509,0.9357454772301934,-0.04414993723019345,0.933997509339975,-0.04240196933997509,1.03,15.0,1.03,15.0,1.06,15.0,0.9137792103142627,-0.022183670314262716,0.933997509339975,-0.04240196933997509,1
2025-08-25,2025,Ugo Blanchet,Fabian Marozsan,Hard,0.20183991,0.23809523809523808,-0.03625532809523807,0.25189393939393934,-0.050054029393939325,0.23809523809523808,-0.03625532809523807,0.25189393939393934,-0.050054029393939325,4.0,1.25,4.0,1.25,3.95,1.33,0.24571428571428575,-0.043874375714285735,0.2481203007518797,-0.0462803907518797,1
2025-08-25,2025,Ugo Blanchet,Jakub Mensik,Hard,0.094424725,0.21052631578947367,-0.11610159078947367,0.18032786885245902,-0.08590314385245902,0.21052631578947367,-0.11610159078947367,0.18032786885245902,-0.08590314385245902,4.5,1.2,4.5,1.2,5.5,1.21,0.19803600654664483,-0.10361128154664483,0.19614147909967847,-0.10171675409967847,1
2025-08-25,2025,Ugo Humbert,Adam Walton,Hard,0.79068655,0.6563245823389022,0.13436196766109776,0.653061224489796,0.137625325510204,0.6563245823389022,0.13436196766109776,0.653061224489796,0.137625325510204,1.44,2.75,1.44,2.75,1.53,2.88,0.680089485458613,0.11059706454138696,0.6711409395973154,0.11954561040268463,0
2025-08-25,2025,Vit Kopriva,Jannik Sinner,Hard,0.040689442,0.019230769230769232,0.021458672769230767,0.012467596593013209,0.02822184540698679,0.019230769230769232,0.021458672769230767,0.012467596593013209,0.02822184540698679,51.0,1.0,51.0,1.0,80.0,1.01,,,0.0196078431372549,0.021081598862745098,0
2025-08-25,2025,Yoshihito Nishioka,Frances Tiafoe,Hard,0.2523665,0.13580246913580246,0.11656403086419753,0.11290322580645162,0.13946327419354837,0.13580246913580246,0.11656403086419753,0.11290322580645162,0.13946327419354837,7.0,1.1,7.0,1.1,8.8,1.12,0.12347052280311457,0.12889597719688542,0.12280701754385966,0.12955948245614035,0
2025-08-25,2025,Zsombor Piros,Zachary Svajda,Hard,0.47004214,0.3181818181818181,0.15186032181818188,0.3252212389380531,0.1448209010619469,0.3181818181818181,0.15186032181818188,0.3252212389380531,0.1448209010619469,3.0,1.4,3.0,1.4,3.05,1.47,0.3169642857142857,0.1530778542857143,0.31868131868131866,0.15136082131868134,0
2025-09-17,2025,Adam Walton,Sebastian Korda,Hard,0.31054255,0.3436754176610979,-0.03313286766109791,0.3424036281179138,-0.03186107811791383,0.3436754176610979,-0.03313286766109791,0.3424036281179138,-0.03186107811791383,2.75,1.44,2.75,1.44,2.9,1.51,0.3642857142857143,-0.05374316428571435,0.375,-0.06445745000000003,0
2025-09-17,2025,Adrian Mannarino,Yibing Wu,Hard,0.6102648,0.4516971279373368,0.15856767206266326,0.4599999999999999,0.15026480000000014,0.4516971279373368,0.15856767206266326,0.4599999999999999,0.15026480000000014,2.1,1.73,2.1,1.73,2.16,1.84,0.46923076923076923,0.14103403076923082,0.46035805626598464,0.1499067437340154,0
