date,year,prediction_row_id,tourney_id,tourney_name,tourney_date,round,event_id,surface,player_a_name,player_b_name,predicted_prob_a,rank_diff,market_prob_a,clv_bet365,date_distance_days,matched_date_distance,odds_a,odds_b,actual_result,source_bookmaker,odds_source_confidence,shuffled_predicted_prob_a,shuffled_clv_bet365,random_market_centered_prob_a,random_market_centered_clv_bet365
2026-01-05,2026,8691,2026-7393,Canberra CH,2026-01-05,Q2,15313459,Hard,Nicolas Mejia,Sascha Gueymard Wayenburg,0.4763215,29,0.4634146341463414,0.012906865853658633,1,1,2.0,1.7272727272727273,1,bet365_via_sofascore,latest_pre_match_assumed,0.8503804,0.38696576585365866,0.4528324267778719,-0.010582207368469487
2026-01-05,2026,8692,2026-7393,Canberra CH,2026-01-05,R32,15317941,Hard,Nicolas Mejia,Justin Engel,0.46059507,16,0.4429708222811671,0.01762424771883292,1,1,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.506488,0.06351717771883297,0.39107407062062577,-0.05189675166054131
2026-01-05,2026,8693,2026-7393,Canberra CH,2026-01-05,R32,15317939,Hard,Luca Nardi,Chris Rodesch,0.5773749,102,0.4638069705093834,0.11356792949061661,1,1,2.0,1.73,0,bet365_via_sofascore,latest_pre_match_assumed,0.6313662,0.16755922949061658,0.4931603335173885,0.029353363008005118
2026-01-05,2026,8694,2026-7393,Canberra CH,2026-01-05,R32,15310953,Hard,Elmer Moller,Jaime Faria,0.5659864,31,0.4852941176470587,0.08069228235294129,0,0,1.9090909090909092,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.5294808,0.044186682352941264,0.5843359135305136,0.09904179588345491
2026-01-05,2026,8695,2026-7393,Canberra CH,2026-01-05,R16,15302129,Hard,Jack Pinnington Jones,James Mccabe,0.49229625,-10,0.5361930294906166,-0.043896779490616655,2,2,1.73,2.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.60804915,0.07185612050938339,0.6787684980768344,0.14257546858621772
2026-01-05,2026,8696,2026-7393,Canberra CH,2026-01-05,R32,15310950,Hard,Mark Lajal,James Mccabe,0.62949723,44,0.5766129032258064,0.052884326774193635,0,0,1.6153846153846154,2.2,0,bet365_via_sofascore,latest_pre_match_assumed,0.6304304,0.05381749677419356,0.5762602129910317,-0.0003526902347746885
2026-01-05,2026,8697,2026-7393,Canberra CH,2026-01-05,R16,15302132,Hard,Jaime Faria,Rafael Jodar,0.32851872,17,0.216867469879518,0.11165125012048199,2,2,4.333333333333334,1.2,0,bet365_via_sofascore,latest_pre_match_assumed,0.44353956,0.226672090120482,0.16909405554880838,-0.04777341433070961
2026-01-05,2026,8698,2026-7393,Canberra CH,2026-01-05,SF,15302127,Hard,James Mccabe,Alexander Blockx,0.30214566,-76,0.3538083538083538,-0.05166269380835381,4,4,2.63,1.44,0,bet365_via_sofascore,latest_pre_match_assumed,0.5814005,0.2275921461916462,0.29412153172455,-0.05968682208380377
2026-01-05,2026,8699,2026-7393,Canberra CH,2026-01-05,F,15302139,Hard,Alexander Blockx,Rafael Jodar,0.568917,51,0.3373493975903614,0.23156760240963858,5,5,2.75,1.4,1,bet365_via_sofascore,latest_pre_match_assumed,0.44273084,0.10538144240963859,0.5311839340617391,0.19383453647137772
2026-01-05,2026,8700,2026-7808,Bengaluru CH,2026-01-05,QF,15302151,Hard,Cedrik Marcel Stebe,Pedro Martinez,0.3229191,-255,0.4109947643979057,-0.0880756643979057,3,3,2.25,1.5699999999999998,0,bet365_via_sofascore,latest_pre_match_assumed,0.5216384,0.11064363560209423,0.34374580300414204,-0.06724896139376368
2026-01-05,2026,8701,2026-7808,Bengaluru CH,2026-01-05,R16,15302153,Hard,Cedrik Marcel Stebe,Borna Gojo,0.44576827,-52,0.3119266055045871,0.1338416644954129,2,2,3.0,1.36,1,bet365_via_sofascore,latest_pre_match_assumed,0.41669852,0.1047719144954129,0.25284541830025115,-0.05908118720433597
2026-01-05,2026,8702,2026-7808,Bengaluru CH,2026-01-05,R32,15310776,Hard,Cedrik Marcel Stebe,Max Houkes,0.5749885,-100,0.5890052356020943,-0.014016735602094266,1,1,1.5699999999999998,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.3093784,-0.2796268356020943,0.708446082012817,0.11944084641072272
2026-01-05,2026,8703,2026-7808,Bengaluru CH,2026-01-05,Q2,15314823,Hard,Sidharth Rawat,Alexis Gautier,0.41989514,65,0.3923240938166311,0.02757104618336892,0,0,2.375,1.5333333333333332,0,bet365_via_sofascore,latest_pre_match_assumed,0.7883098,0.39598570618336887,0.40414477710803764,0.011820683291406564
2026-01-05,2026,8704,2026-7808,Bengaluru CH,2026-01-05,R32,15310781,Hard,Sumit Nagal,S D Prajwal Dev,0.7623924,355,0.893743793445879,-0.13135139344587898,0,0,1.07,9.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.6188325,-0.27491129344587895,0.9643595812649167,0.07061578781903777
2026-01-05,2026,8705,2026-7808,Bengaluru CH,2026-01-05,R16,15302155,Hard,Sumit Nagal,Harold Mayot,0.4045731,-114,0.4109947643979057,-0.006421664397905702,2,2,2.25,1.5699999999999998,0,bet365_via_sofascore,latest_pre_match_assumed,0.6769414,0.2659466356020943,0.45431554967371407,0.04332078527580835
2026-01-05,2026,8706,2026-7808,Bengaluru CH,2026-01-05,Q1,15311435,Hard,Yurii Dzhavakian,Alexis Gautier,0.5704556,134,0.4233870967741935,0.14706850322580645,1,1,2.2,1.6153846153846154,0,bet365_via_sofascore,latest_pre_match_assumed,0.7242786,0.3008915032258065,0.2656393648526842,-0.15774773192150932
2026-01-05,2026,8707,2026-7808,Bengaluru CH,2026-01-05,R16,15302154,Hard,Pedro Martinez,Michael Geerts,0.62603396,205,0.557029177718833,0.06900478228116702,2,2,1.67,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.61170805,0.05467887228116697,0.5463435484236827,-0.010685629295150267
2026-01-05,2026,8708,2026-7808,Bengaluru CH,2026-01-05,R32,15318386,Hard,Pedro Martinez,Eero Vasa,0.7952136,400,0.625,0.17021359999999996,1,1,1.5,2.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.75714666,0.13214665999999997,0.5241956705464373,-0.10080432945356266
2026-01-05,2026,8709,2026-7808,Bengaluru CH,2026-01-05,SF,15302157,Hard,Pedro Martinez,Matteo Martineau,0.68760175,229,0.6086956521739131,0.07890609782608693,4,4,1.53,2.38,1,bet365_via_sofascore,latest_pre_match_assumed,0.81489086,0.2061952078260869,0.5800428142174058,-0.028652837956507304
2026-01-05,2026,8710,2026-7808,Bengaluru CH,2026-01-05,F,15302149,Hard,Pedro Martinez,Timofey Skatov,0.74541247,145,0.5890052356020943,0.15640723439790571,5,5,1.5699999999999998,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.41511917,-0.1738860656020943,0.5257095879071767,-0.06329564769491758
2026-01-05,2026,8711,2026-7808,Bengaluru CH,2026-01-05,R32,15318385,Hard,Michael Geerts,Alexis Gautier,0.8004415,463,0.7322175732217574,0.06822392677824263,1,1,1.28,3.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.7333899,0.0011723267782426383,0.6802086674353477,-0.05200890578640971
2026-01-05,2026,8712,2026-7808,Bengaluru CH,2026-01-05,Q2,15314812,Hard,Jumpei Yamasaki,Felix Balshaw,0.550698,-171,0.3923240938166311,0.15837390618336894,0,0,2.375,1.5333333333333332,0,bet365_via_sofascore,latest_pre_match_assumed,0.4599652,0.06764110618336894,0.5749619269387944,0.18263783312216336
2026-01-05,2026,8713,2026-7808,Bengaluru CH,2026-01-05,R32,15310778,Hard,Jay Clarke,Matteo Martineau,0.63845396,146,0.7313432835820896,-0.09288932358208957,0,0,1.2857142857142856,3.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.50646174,-0.22488154358208956,0.7008918684361596,-0.030451415145929972
2026-01-05,2026,8714,2026-7808,Bengaluru CH,2026-01-05,R32,15310782,Hard,Borna Gojo,Karan Singh,0.7564584,176,0.8641975308641975,-0.10773913086419751,1,1,1.1,7.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.75613326,-0.10806427086419745,0.9740593134890158,0.10986178262481827
2026-01-05,2026,8715,2026-7808,Bengaluru CH,2026-01-05,R32,15318382,Hard,Benjamin Hassan,Felix Balshaw,0.7221354,465,0.6880733944954129,0.034062005504587045,1,1,1.36,3.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.54302967,-0.14504372449541292,0.6361139146610795,-0.051959479834333466
2026-01-05,2026,8716,2026-7808,Bengaluru CH,2026-01-05,Q2,15314378,Hard,Kuan Yi Lee,Mitsuki Wei Kang Leong,0.6220587,125,0.5575221238938053,0.06453657610619468,0,0,1.6666666666666663,2.1,0,bet365_via_sofascore,latest_pre_match_assumed,0.3879115,-0.16961062389380527,0.6686398759392573,0.11111775204545205
2026-01-05,2026,8717,2026-7808,Bengaluru CH,2026-01-05,R32,15310779,Hard,Lloyd Harris,Jonas Forejtek,0.7163488,222,0.75,-0.03365119999999999,0,0,1.25,3.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.50183105,-0.24816895000000005,0.6041085378126815,-0.14589146218731852
2026-01-05,2026,8718,2026-7808,Bengaluru CH,2026-01-05,Q2,15314724,Hard,Eero Vasa,Arthur Reymond,0.649733,162,0.5365853658536586,0.11314763414634144,0,0,1.7272727272727273,2.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.5221908,-0.014394565853658614,0.37708065232210125,-0.15950471353155732
2026-01-05,2026,8719,2026-7808,Bengaluru CH,2026-01-05,R16,15302160,Hard,Matteo Martineau,Eric Vanshelboim,0.6469723,154,0.7096069868995633,-0.06263468689956331,2,2,1.33,3.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.65246916,-0.05713782689956326,0.6596806270647514,-0.04992635983481186
2026-01-05,2026,8720,2026-7808,Bengaluru CH,2026-01-05,QF,15302162,Hard,Matteo Martineau,Manas Dhamne,0.7051487,267,0.557029177718833,0.14811952228116698,3,3,1.67,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.45064756,-0.10638161771883298,0.6055861644348255,0.04855698671599251
2026-01-05,2026,8721,2026-7808,Bengaluru CH,2026-01-05,R32,15318383,Hard,Aziz Ouakaa,Mitsuki Wei Kang Leong,0.5632617,110,0.4109947643979057,0.15226693560209426,1,1,2.25,1.5699999999999998,0,bet365_via_sofascore,latest_pre_match_assumed,0.41228938,0.0012946156020942623,0.516038446394578,0.10504368199667224
2026-01-05,2026,8722,2026-7808,Bengaluru CH,2026-01-05,Q2,15313852,Hard,Aziz Ouakaa,Ryotaro Taguchi,0.5007034,199,0.4112149532710279,0.0894884467289721,0,0,2.25,1.5714285714285714,1,bet365_via_sofascore,latest_pre_match_assumed,0.4690687,0.05785374672897209,0.42281398542086523,0.011599032149837318
2026-01-05,2026,8723,2026-7808,Bengaluru CH,2026-01-05,R32,15310784,Hard,Vladyslav Orlov,Dan Martin,0.60804915,1500,0.5361930294906166,0.07185612050938339,0,0,1.73,2.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.15706427,-0.37912875949061664,0.49709927992032077,-0.03909374957029588
2026-01-05,2026,8724,2026-7808,Bengaluru CH,2026-01-05,R32,15310780,Hard,Dhakshineswar Suresh,Duje Ajdukovic,0.43463007,-204,0.5890052356020943,-0.1543751656020943,1,1,1.5699999999999998,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.32815355,-0.26085168560209426,0.5601336471721559,-0.028871588429938422
2026-01-05,2026,8725,2026-7808,Bengaluru CH,2026-01-05,QF,15302145,Hard,Dhakshineswar Suresh,Harold Mayot,0.33079603,-360,0.391304347826087,-0.060508317826086955,3,3,2.38,1.53,0,bet365_via_sofascore,latest_pre_match_assumed,0.5092122,0.11790785217391303,0.3939220402659547,0.0026176924398677026
2026-01-05,2026,8726,2026-7808,Bengaluru CH,2026-01-05,R16,15302152,Hard,Dhakshineswar Suresh,Felix Balshaw,0.7271642,196,0.75,-0.02283579999999996,2,2,1.25,3.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.36128974,-0.38871026,0.6422952377047985,-0.10770476229520154
2026-01-05,2026,8727,2026-7808,Bengaluru CH,2026-01-05,R16,15302161,Hard,Dan Martin,Jonas Forejtek,0.23679167,-1556,0.25,-0.01320832999999999,2,2,3.75,1.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.29214597,0.04214596999999998,0.32160913889959625,0.07160913889959625
2026-01-05,2026,8728,2026-7808,Bengaluru CH,2026-01-05,R32,15310786,Hard,Beibit Zhukayev,Aryan Shah,0.6995157,123,0.6461916461916463,0.0533240538083537,1,1,1.44,2.63,1,bet365_via_sofascore,latest_pre_match_assumed,0.34014687,-0.3060447761916463,0.8051465896150367,0.15895494342339045
2026-01-05,2026,8729,2026-7808,Bengaluru CH,2026-01-05,R16,15302156,Hard,Beibit Zhukayev,Manas Dhamne,0.7178003,309,0.6626506024096386,0.05514969759036137,2,2,1.4,2.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.43723127,-0.22541933240963857,0.5696881317051702,-0.09296247070446839
2026-01-05,2026,8730,2026-7808,Bengaluru CH,2026-01-05,R32,15310783,Hard,Neil Oberleitner,Timofey Skatov,0.4221554,-194,0.3373493975903614,0.08480600240963859,0,0,2.75,1.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.70298654,0.3656371424096386,0.36152485442641696,0.024175456836055542
2026-01-05,2026,8731,2026-7808,Bengaluru CH,2026-01-05,QF,15302147,Hard,Timofey Skatov,Jonas Forejtek,0.48835132,207,0.4851752021563342,0.003176117843665782,3,3,1.91,1.8,1,bet365_via_sofascore,latest_pre_match_assumed,0.57197195,0.08679674784366581,0.4302703153354989,-0.054904886820835275
2026-01-05,2026,8732,2026-7808,Bengaluru CH,2026-01-05,SF,15302144,Hard,Timofey Skatov,Harold Mayot,0.31229505,-74,0.3538083538083538,-0.041513303808353774,4,4,2.63,1.44,1,bet365_via_sofascore,latest_pre_match_assumed,0.19186468,-0.16194367380835378,0.3526876679016942,-0.0011206859066595909
2026-01-05,2026,8733,2026-7808,Bengaluru CH,2026-01-05,R16,15302146,Hard,Timofey Skatov,Mitsuki Wei Kang Leong,0.7168358,530,0.7322175732217574,-0.015381773221757378,2,2,1.28,3.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.36689448,-0.3653230932217574,0.7927042972204295,0.060486723998672054
2026-01-05,2026,8734,2026-7808,Bengaluru CH,2026-01-05,R32,15310777,Hard,Harold Mayot,Petr Bar Biryukov,0.6736682,165,0.7322175732217574,-0.05854937322175735,0,0,1.28,3.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.5135716,-0.21864597322175738,0.7881943712116614,0.05597679798990396
2026-01-05,2026,8735,2026-7808,Bengaluru CH,2026-01-05,Q2,15314023,Hard,Dominik Palan,Niels Visker,0.45145005,145,0.375,0.07645004999999999,0,0,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.30835843,-0.06664156999999998,0.5594477035458051,0.1844477035458051
2026-01-05,2026,8736,2026-7808,Bengaluru CH,2026-01-05,R32,15318384,Hard,Niels Visker,Eric Vanshelboim,0.44156736,-228,0.6076759061833689,-0.16610854618336884,1,1,1.5333333333333332,2.375,0,bet365_via_sofascore,latest_pre_match_assumed,0.5581312,-0.049544706183368814,0.5761956313524463,-0.03148027483092253
2026-01-05,2026,8737,2026-7808,Bengaluru CH,2026-01-05,R32,15310785,Hard,Manas Dhamne,Matej Dodig,0.2634542,-356,0.3373493975903614,-0.0738951975903614,0,0,2.75,1.4,1,bet365_via_sofascore,latest_pre_match_assumed,0.31511155,-0.022237847590361404,0.2908937673725641,-0.046455630217797306
2026-01-12,2026,8738,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15344355,Clay,Daniel Dutra Da Silva,Nicolas Kicker,0.33001465,-80,0.375,-0.04498534999999998,1,1,2.5,1.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.73098797,0.35598797000000004,0.3770358725045099,0.0020358725045098724
2026-01-12,2026,8739,2026-1210,Buenos Aires 1 CH,2026-01-12,Q1,15344349,Clay,Wilson Leite,Noah Schachter,0.5478257,31,0.7234042553191489,-0.1755785553191489,1,1,1.3,3.4,1,bet365_via_sofascore,latest_pre_match_assumed,0.70420486,-0.019199395319148826,0.7037647417699759,-0.019639513549172927
2026-01-12,2026,8740,2026-1210,Buenos Aires 1 CH,2026-01-12,Q2,15351273,Clay,Wilson Leite,Bruno Kuzuhara,0.36829773,-283,0.25,0.11829772999999999,0,0,3.75,1.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.33621082,0.08621082000000002,0.21392081473420965,-0.03607918526579035
2026-01-12,2026,8741,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15359683,Clay,Wilson Leite,Lautaro Midon,0.27511978,-583,0.1358024691358024,0.13931731086419757,1,1,7.0,1.1,0,bet365_via_sofascore,latest_pre_match_assumed,0.80361295,0.6678104808641976,0.12018040100083693,-0.015622068134965472
2026-01-12,2026,8742,2026-1210,Buenos Aires 1 CH,2026-01-12,F,15327994,Clay,Andrea Collarini,Franco Agamenone,0.5788782,88,0.5890052356020943,-0.01012703560209427,5,5,1.5699999999999998,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.26076767,-0.32823756560209427,0.423851921724063,-0.16515331387803128
2026-01-12,2026,8743,2026-1210,Buenos Aires 1 CH,2026-01-12,SF,15328000,Clay,Andrea Collarini,Juan Pablo Varillas,0.49686503,9,0.557029177718833,-0.060164147718832994,4,4,1.67,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.73904234,0.18201316228116704,0.49801587471101944,-0.059013303007813545
2026-01-12,2026,8744,2026-1210,Buenos Aires 1 CH,2026-01-12,QF,15327997,Clay,Andrea Collarini,Pedro Boscardin Dias,0.63221693,29,0.6626506024096386,-0.030433672409638568,3,3,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.29091817,-0.3717324324096386,0.6261320846500901,-0.03651851775954851
2026-01-12,2026,8745,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15344353,Clay,Andrea Collarini,Luciano Emanuel Ambrogi,0.6541698,192,0.6461916461916463,0.00797815380835376,1,1,1.44,2.63,1,bet365_via_sofascore,latest_pre_match_assumed,0.50990653,-0.1362851161916463,0.6111175810075493,-0.03507406518409695
2026-01-12,2026,8746,2026-1210,Buenos Aires 1 CH,2026-01-12,R16,15328002,Clay,Andrea Collarini,Lucio Ratti,0.7226655,365,0.7322175732217574,-0.00955207322175744,2,2,1.28,3.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.6446877,-0.08752987322175743,0.9088528682326348,0.17663529501087738
2026-01-12,2026,8747,2026-1210,Buenos Aires 1 CH,2026-01-12,R16,15327998,Clay,Franco Agamenone,Matheus Pucinelli De Almeida,0.5434857,-33,0.391304347826087,0.152181352173913,2,2,2.38,1.53,1,bet365_via_sofascore,latest_pre_match_assumed,0.209164,-0.18214034782608698,0.424856946151252,0.03355259832516505
2026-01-12,2026,8748,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15359689,Clay,Franco Agamenone,Bruno Kuzuhara,0.7231858,199,0.5890052356020943,0.1341805643979057,1,1,1.5699999999999998,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.54080844,-0.04819679560209433,0.6894745878276064,0.10046935222551212
2026-01-12,2026,8749,2026-1210,Buenos Aires 1 CH,2026-01-12,QF,15327996,Clay,Franco Agamenone,Juan Manuel La Serna,0.6550465,103,0.625,0.030046499999999976,3,3,1.5,2.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.5137308,-0.11126919999999996,0.6132023319053564,-0.011797668094643554
2026-01-12,2026,8750,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15344352,Clay,Gonzalo Villanueva,Juan Pablo Varillas,0.32588768,-90,0.3373493975903614,-0.011461717590361409,0,0,2.75,1.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.22512235,-0.11222704759036142,0.34926086940245016,0.011911471812088736
2026-01-12,2026,8751,2026-1210,Buenos Aires 1 CH,2026-01-12,QF,15328001,Clay,Juan Pablo Varillas,Lautaro Midon,0.6314047,-22,0.5361930294906166,0.0952116705093834,3,3,1.73,2.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.84820753,0.3120145005093834,0.6014474584019733,0.06525442891135669
2026-01-12,2026,8752,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15344358,Clay,Mateus Alves,Matheus Pucinelli De Almeida,0.4392094,-163,0.4109947643979057,0.028214635602094307,0,0,2.25,1.5699999999999998,0,bet365_via_sofascore,latest_pre_match_assumed,0.5148855,0.10389073560209428,0.4621863078020324,0.05119154340412668
2026-01-12,2026,8753,2026-1210,Buenos Aires 1 CH,2026-01-12,Q2,15350983,Clay,Ignacio Monzon,Juan Estevez,0.3609948,-257,0.216867469879518,0.144127330120482,0,0,4.333333333333334,1.2,0,bet365_via_sofascore,latest_pre_match_assumed,0.7678121,0.550944630120482,0.04220205171541279,-0.1746654181641052
2026-01-12,2026,8754,2026-1210,Buenos Aires 1 CH,2026-01-12,Q1,15344350,Clay,Juan Bautista Otegui,Juan Cruz Martin Manzano,0.42683688,-479,0.3125,0.11433687999999997,1,1,3.0,1.3636363636363638,1,bet365_via_sofascore,latest_pre_match_assumed,0.69054013,0.37804013000000003,0.2036770097914554,-0.1088229902085446
2026-01-12,2026,8755,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15359684,Clay,Lorenzo Joaquin Rodriguez,Stefan Palosi,0.45842594,58,0.557029177718833,-0.098603237718833,1,1,1.67,2.1,0,bet365_via_sofascore,latest_pre_match_assumed,0.2845368,-0.272492377718833,0.6389485051872649,0.08191932746843189
2026-01-12,2026,8756,2026-1210,Buenos Aires 1 CH,2026-01-12,Q2,15349443,Clay,Stefan Palosi,Ezequiel Monferrer,0.82433736,518,0.7941176470588235,0.030219712941176535,0,0,1.1666666666666667,4.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.35055166,-0.4435659870588235,0.8954211792270744,0.10130353216825094
2026-01-12,2026,8757,2026-1210,Buenos Aires 1 CH,2026-01-12,R16,15327995,Clay,Stefan Palosi,Lautaro Midon,0.37266928,-275,0.3373493975903614,0.03531988240963857,2,2,2.75,1.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.7316025,0.3942531024096386,0.269577214940113,-0.06777218265024842
2026-01-12,2026,8758,2026-1210,Buenos Aires 1 CH,2026-01-12,Q1,15344344,Clay,Stefan Palosi,Thiago Agustin Pernas,0.82761514,615,0.783132530120482,0.04448260987951802,1,1,1.2,4.333333333333334,1,bet365_via_sofascore,latest_pre_match_assumed,0.76263314,-0.020499390120481964,0.868980144768857,0.08584761464837498
2026-01-12,2026,8759,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15344356,Clay,Nikolas Sanchez Izquierdo,Joao Eduardo Schiessl,0.66150624,184,0.5759162303664922,0.08559000963350782,0,0,1.62,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.7070277,0.13111146963350784,0.4913447687622728,-0.08457146160421941
2026-01-12,2026,8760,2026-1210,Buenos Aires 1 CH,2026-01-12,Q1,15344347,Clay,Brandon Perez,Sebastian Gima,0.22001512,-704,0.186046511627907,0.03396860837209301,1,1,5.0,1.1428571428571428,0,bet365_via_sofascore,latest_pre_match_assumed,0.55312973,0.367083218372093,0.12849278504519449,-0.05755372658271252
2026-01-12,2026,8761,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15359686,Clay,Guido Ivan Justo,Juan Estevez,0.6536349,94,0.5,0.15363490000000002,1,1,1.83,1.83,0,bet365_via_sofascore,latest_pre_match_assumed,0.33017108,-0.16982892,0.29076248568564417,-0.20923751431435583
2026-01-12,2026,8762,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15359680,Clay,Pedro Boscardin Dias,Valerio Aboian,0.6372225,251,0.6461916461916463,-0.008969146191646238,1,1,1.44,2.63,1,bet365_via_sofascore,latest_pre_match_assumed,0.68870026,0.04250861380835369,0.8278624118099362,0.18167076561829
2026-01-12,2026,8763,2026-1210,Buenos Aires 1 CH,2026-01-12,R16,15327991,Clay,Pedro Boscardin Dias,Juan Estevez,0.6550201,199,0.5361930294906166,0.11882707050938335,2,2,1.73,2.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.7481845,0.21199147050938338,0.44093380750164857,-0.09525922198896808
2026-01-12,2026,8764,2026-1210,Buenos Aires 1 CH,2026-01-12,Q1,15344340,Clay,Tomas Farjat,Ezequiel Monferrer,0.6892684,281,0.6450511945392492,0.04421720546075081,1,1,1.4444444444444444,2.625,0,bet365_via_sofascore,latest_pre_match_assumed,0.1630902,-0.48196099453924923,0.5497138455329199,-0.09533734900632929
2026-01-12,2026,8765,2026-1210,Buenos Aires 1 CH,2026-01-12,Q1,15344346,Clay,Christopher Li,Joaquin  Aguilar Cardozo ,0.23440865,-434,0.375,-0.14059135,1,1,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.7174842,0.3424842,0.27170042298691927,-0.10329957701308073
2026-01-12,2026,8766,2026-1210,Buenos Aires 1 CH,2026-01-12,Q1,15344345,Clay,Thiago Cigarran,Juan Carlos Aguilar,0.2742624,-236,0.375,-0.10073759999999998,1,1,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.465343,0.090343,0.3172069336442543,-0.057793066355745715
2026-01-12,2026,8767,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15344359,Clay,Juan Bautista Torres,Juan Manuel La Serna,0.6285221,71,0.75,-0.12147790000000003,0,0,1.25,3.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.6190405,-0.1309595,0.7254519200692452,-0.024548079930754807
2026-01-12,2026,8768,2026-1210,Buenos Aires 1 CH,2026-01-12,Q2,15350633,Clay,Sebastian Gima,Lucio Ratti,0.49122292,73,0.5575221238938053,-0.06629920389380528,0,0,1.6666666666666663,2.1,0,bet365_via_sofascore,latest_pre_match_assumed,0.8551334,0.29761127610619476,0.7031057992634594,0.1455836753696541
2026-01-12,2026,8769,2026-1210,Buenos Aires 1 CH,2026-01-12,Q1,15344341,Clay,Bruno Kuzuhara,Tomas Martinez,0.65289354,436,0.6875,-0.034606460000000006,1,1,1.3636363636363638,3.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.5324683,-0.1550317,0.6671807975994192,-0.020319202400580827
2026-01-12,2026,8770,2026-1210,Buenos Aires 1 CH,2026-01-12,R32,15359685,Clay,Lucio Ratti,Dante Pagani,0.65399307,364,0.6880733944954129,-0.034080324495412984,1,1,1.36,3.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.27492392,-0.41314947449541295,0.6075907918588705,-0.08048260263654239
2026-01-12,2026,8771,2026-1210,Buenos Aires 1 CH,2026-01-12,Q1,15344342,Clay,Juan Estevez,Valentin Guadagno,0.8095385,1113,0.896414342629482,-0.086875842629482,1,1,1.04,9.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.36253792,-0.5338764226294821,0.9449180932537249,0.048503750624242836
2026-01-12,2026,8772,2026-2795,Nonthaburi 2 CH,2026-01-12,Q2,15346246,Hard,Yasutaka Uchiyama,Tung Lin Wu,0.5067958,76,0.4634146341463414,0.04338116585365864,0,0,2.0,1.7272727272727273,1,bet365_via_sofascore,latest_pre_match_assumed,0.55158436,0.08816972585365862,0.45652488118530055,-0.006889752961040829
2026-01-12,2026,8773,2026-2795,Nonthaburi 2 CH,2026-01-12,R16,15327895,Hard,Yasutaka Uchiyama,Marek Gengel,0.69882834,112,0.5890052356020943,0.10982310439790577,2,2,1.5699999999999998,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.45145363,-0.13755160560209428,0.6886790259479921,0.09967379034589785
