date,year,prediction_row_id,tourney_id,tourney_name,tourney_date,round,event_id,surface,player_a_name,player_b_name,predicted_prob_a,rank_diff,market_prob_a,clv_bet365,date_distance_days,matched_date_distance,odds_a,odds_b,actual_result,source_bookmaker,odds_source_confidence,shuffled_predicted_prob_a,shuffled_clv_bet365,random_market_centered_prob_a,random_market_centered_clv_bet365,calibrated_prob_a,calibrated_clv
2025-01-06,2025,61,2025-2831,Oeiras 1 CH,2025-01-06,Q1,13299857,Hard,Kaichi Uchida,Daniel Batista,0.7382663,1383,0.813953488372093,-0.0756871883720929,1,1,1.1428571428571428,5.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.68526715,-0.1286863383720929,0.8383496789407499,0.0243961905686568,0.7432835820895523,-0.07066990628254077
2025-01-06,2025,62,2025-2831,Oeiras 1 CH,2025-01-06,Q2,13302104,Hard,Kaichi Uchida,Trey Hilderbrand,0.55311185,357,0.5575221238938053,-0.0044102738938053,0,0,1.6666666666666663,2.1,0,bet365_via_sofascore,latest_pre_match_assumed,0.43023255,-0.1272895738938053,0.4800541080067391,-0.0774680158870662,0.5370786516853931,-0.02044347220841214
2025-01-06,2025,63,2025-2831,Oeiras 1 CH,2025-01-06,Q1,13299867,Hard,Christoph Negritu,Tiago Pereira,0.76176196,168,0.7234042553191489,0.038357704680851,1,1,1.3,3.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.47607645,-0.2473278053191488,0.8140734128152969,0.090669157496148,0.7853982300884956,0.06199397476934676
2025-01-06,2025,64,2025-2831,Oeiras 1 CH,2025-01-06,Q1,13299866,Hard,Ivan Gakhov,Diogo Marques,0.84720457,547,0.7659574468085106,0.0812471231914894,1,1,1.2222222222222223,4.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.5785014,-0.1874560468085105,0.7642643612322096,-0.0016930855763009,0.8472222222222222,0.08126477541371158
2025-01-06,2025,65,2025-2831,Oeiras 1 CH,2025-01-06,Q2,13302105,Hard,Ivan Gakhov,Cleeve Harper,0.74814785,818,0.5887850467289719,0.159362803271028,0,0,1.5714285714285714,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.5270989,-0.0616861467289718,0.6690240846706841,0.0802390379417121,0.7432835820895523,0.15449853536058034
2025-01-06,2025,66,2025-2831,Oeiras 1 CH,2025-01-06,R16,13293841,Hard,Ivan Gakhov,Max Hans Rehberg,0.35087273,-43,0.3119266055045871,0.0389461244954129,2,2,3.0,1.36,0,bet365_via_sofascore,latest_pre_match_assumed,0.36642486,0.0544982544954129,0.2384459751873726,-0.0734806303172145,0.3168498168498168,0.004923211345229661
2025-01-06,2025,67,2025-2831,Oeiras 1 CH,2025-01-06,R32,13304345,Hard,Bernabe Zapata Miralles,Alexey Zakharov,0.5367921,52,0.391304347826087,0.145487752173913,1,1,2.38,1.53,1,bet365_via_sofascore,latest_pre_match_assumed,0.75870293,0.367398582173913,0.3514052816543094,-0.0398990661717775,0.5030487804878047,0.11174443266171769
2025-01-06,2025,68,2025-2831,Oeiras 1 CH,2025-01-06,R16,13293844,Hard,Duarte Vale,Zsombor Piros,0.22348343,-246,0.2077464788732394,0.0157369511267606,2,2,4.5,1.18,0,bet365_via_sofascore,latest_pre_match_assumed,0.35214353,0.1443970511267605,0.1370902833183625,-0.0706561955548769,0.18867924528301888,-0.019067233590220528
2025-01-06,2025,69,2025-2831,Oeiras 1 CH,2025-01-06,R16,13293838,Hard,Ergi Kirkin,Antoine Cornut Chauvinc,0.541466,323,0.3538083538083538,0.1876576461916462,2,2,2.63,1.44,0,bet365_via_sofascore,latest_pre_match_assumed,0.4907039,0.1368955461916462,0.3672763899115355,0.0134680361031817,0.5030487804878047,0.14924042667945087
2025-01-06,2025,70,2025-2831,Oeiras 1 CH,2025-01-06,QF,13293847,Hard,Zsombor Piros,Hamad Medjedovic,0.41575083,-136,0.2903930131004367,0.1253578168995633,3,3,3.25,1.33,0,bet365_via_sofascore,latest_pre_match_assumed,0.33997497,0.0495819568995632,0.2728957841910419,-0.0174972289093947,0.3789173789173788,0.08852436581694212
2025-01-06,2025,71,2025-2831,Oeiras 1 CH,2025-01-06,QF,13293846,Hard,Rudolf Molleker,Antoine Cornut Chauvinc,0.6072339,326,0.4638069705093834,0.1434269294906165,3,3,2.0,1.73,1,bet365_via_sofascore,latest_pre_match_assumed,0.35279718,-0.1110097905093834,0.4485224571108162,-0.0152845133985672,0.5962732919254657,0.13246632141608233
2025-01-06,2025,72,2025-2831,Oeiras 1 CH,2025-01-06,R32,13299883,Hard,Rudolf Molleker,Pol Martin Tiffon,0.4903025,-31,0.5361930294906166,-0.0458905294906166,0,0,1.73,2.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.521732,-0.0144610294906166,0.6146021838798718,0.0784091543892551,0.45195729537366547,-0.08423573411695118
2025-01-06,2025,73,2025-2831,Oeiras 1 CH,2025-01-06,SF,13293852,Hard,Rudolf Molleker,Liam Draxl,0.34707198,-37,0.3373493975903614,0.0097225824096385,4,4,2.75,1.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.2292792,-0.1080701975903614,0.3120303807670395,-0.0253190168233219,0.3168498168498168,-0.020499580740544643
2025-01-06,2025,74,2025-2831,Oeiras 1 CH,2025-01-06,R32,13299882,Hard,Beibit Zhukayev,Micah Braswell,0.5314433,220,0.557029177718833,-0.025585877718833,1,1,1.67,2.1,0,bet365_via_sofascore,latest_pre_match_assumed,0.4986984,-0.0583307777188329,0.5089726398885901,-0.0480565378302428,0.5005945303210465,-0.056434647397786475
2025-01-06,2025,75,2025-2831,Oeiras 1 CH,2025-01-06,Q1,13299864,Hard,Cezar Cretu,Trey Hilderbrand,0.6586117,417,0.5,0.1586117,1,1,1.8333333333333337,1.8333333333333337,0,bet365_via_sofascore,latest_pre_match_assumed,0.5354573,0.0354573,0.4964264179044096,-0.0035735820955903,0.640371229698376,0.140371229698376
2025-01-06,2025,76,2025-2831,Oeiras 1 CH,2025-01-06,R32,13299876,Hard,Matias Soto,Max Hans Rehberg,0.40515125,24,0.391304347826087,0.013846902173913,1,1,2.38,1.53,0,bet365_via_sofascore,latest_pre_match_assumed,0.28033558,-0.110968767826087,0.4965818160408226,0.1052774682147356,0.3788659793814433,-0.012438368444643688
2025-01-06,2025,77,2025-2831,Oeiras 1 CH,2025-01-06,F,13293851,Hard,Liam Draxl,Hamad Medjedovic,0.43023255,-134,0.3373493975903614,0.0928831524096385,5,5,2.75,1.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.79669726,0.4593478624096385,0.4868287965688945,0.1494793989785331,0.4057971014492754,0.06844770385891397
2025-01-06,2025,78,2025-2831,Oeiras 1 CH,2025-01-06,R16,13293840,Hard,Liam Draxl,Samuel Vincent Ruggeri,0.5939191,28,0.557029177718833,0.036889922281167,2,2,1.67,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.4103261,-0.1467030777188329,0.4599410241053139,-0.097088153613519,0.5889724310776943,0.03194325335886128
2025-01-06,2025,79,2025-2831,Oeiras 1 CH,2025-01-06,Q1,13299878,Hard,Tiago Torres,Gerard Campana Lee,0.2187923,-1026,0.3125,-0.0937077,1,1,3.0,1.3636363636363638,1,bet365_via_sofascore,latest_pre_match_assumed,0.7629578,0.4504578,0.5933841280975496,0.2808841280975496,0.16796875,-0.14453125
2025-01-06,2025,80,2025-2831,Oeiras 1 CH,2025-01-06,QF,13293849,Hard,Max Hans Rehberg,Daniel Rincon,0.6460468,5,0.5890052356020943,0.0570415643979057,3,3,1.5699999999999998,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.4389644,-0.1500408356020943,0.6497908465782929,0.0607856109761986,0.6130790190735697,0.024073783471475374
2025-01-06,2025,81,2025-2831,Oeiras 1 CH,2025-01-06,SF,13293850,Hard,Hamad Medjedovic,Daniel Rincon,0.7261214,164,0.8283132530120483,-0.1021918530120482,4,4,1.14,5.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.6422744,-0.1860388530120482,0.7661304567879578,-0.0621827962240905,0.7251908396946565,-0.1031224133173918
2025-01-06,2025,82,2025-2831,Oeiras 1 CH,2025-01-06,R16,13293839,Hard,Micah Braswell,Daniel Rincon,0.5136494,-187,0.4638069705093834,0.0498424294906166,2,2,2.0,1.73,0,bet365_via_sofascore,latest_pre_match_assumed,0.4028814,-0.0609255705093834,0.4663189526032543,0.0025119820938708,0.5005945303210465,0.036787559811663095
2025-01-06,2025,83,2025-2831,Oeiras 1 CH,2025-01-06,R32,13299884,Hard,Samuel Vincent Ruggeri,Matej Dodig,0.5508893,-8,0.625,-0.0741106999999999,0,0,1.5,2.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.64324576,0.01824576,0.5246753065391517,-0.1003246934608482,0.5370786516853931,-0.08792134831460685
2025-01-06,2025,84,2025-2907,Nottingham CH,2025-01-06,R32,13304277,Hard,Norbert Gombos,Jay Clarke,0.515051,-164,0.4851752021563342,0.0298757978436658,1,1,1.91,1.8,1,bet365_via_sofascore,latest_pre_match_assumed,0.80731016,0.3221349578436658,0.4512581335226279,-0.0339170686337062,0.5005945303210465,0.01541932816471231
2025-01-06,2025,85,2025-2907,Nottingham CH,2025-01-06,Q2,13301904,Hard,Norbert Gombos,Alexis Gautier,0.6680087,121,0.6076759061833689,0.0603327938166311,0,0,1.5333333333333332,2.375,0,bet365_via_sofascore,latest_pre_match_assumed,0.6890256,0.0813496938166311,0.6999169762350302,0.0922410700516613,0.640371229698376,0.032695323515007146
2025-01-06,2025,86,2025-2907,Nottingham CH,2025-01-06,Q1,13299889,Hard,Norbert Gombos,Felix Corwin,0.6723952,124,0.5887850467289719,0.083610153271028,1,1,1.5714285714285714,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.8782838,0.289498753271028,0.7264332191168936,0.1376481723879217,0.6680161943319838,0.07923114760301186
2025-01-06,2025,87,2025-2907,Nottingham CH,2025-01-06,QF,13293813,Hard,Norbert Gombos,Anton Matusevich,0.5795952,28,0.4429708222811671,0.1366243777188329,3,3,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.42595077,-0.017020052281167,0.3007561915370367,-0.1422146307441303,0.5807228915662652,0.13775206928509814
2025-01-06,2025,88,2025-2907,Nottingham CH,2025-01-06,R16,13293803,Hard,Norbert Gombos,Luka Mikrut,0.58833843,-52,0.5890052356020943,-0.0006668056020943,2,2,1.5699999999999998,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.27155647,-0.3174487656020943,0.4399105869496429,-0.1490946486524513,0.5889724310776943,-3.2804524400020796e-05
2025-01-06,2025,89,2025-2907,Nottingham CH,2025-01-06,R32,13299904,Hard,Jules Marie,Anton Matusevich,0.52689135,122,0.375,0.1518913499999999,1,1,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.28757715,-0.08742285,0.3668150724677539,-0.008184927532246,0.5005945303210465,0.1255945303210465
2025-01-06,2025,90,2025-2907,Nottingham CH,2025-01-06,Q1,13299892,Hard,Toby Martin,Raul Brancaccio,0.24409007,-437,0.186046511627907,0.0580435583720929,1,1,5.0,1.1428571428571428,0,bet365_via_sofascore,latest_pre_match_assumed,0.6489756,0.462929088372093,0.1760653927083145,-0.0099811189195924,0.18867924528301888,0.0026327336551118796
2025-01-06,2025,91,2025-2907,Nottingham CH,2025-01-06,R32,13304273,Hard,Tristan Lamasine,Raul Brancaccio,0.4485732,-15,0.4851752021563342,-0.0366020021563341,1,1,1.91,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.44522542,-0.0399497821563342,0.570117212551656,0.0849420103953218,0.4397590361445783,-0.04541616601175591
2025-01-06,2025,92,2025-2907,Nottingham CH,2025-01-06,Q2,13301919,Hard,Tristan Lamasine,Yanaki Milev,0.6047293,34,0.7090909090909091,-0.104361609090909,0,0,1.3333333333333333,3.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.75801337,0.0489224609090909,0.5265787006731818,-0.1825122084177273,0.5889724310776943,-0.12011847801321485
2025-01-06,2025,93,2025-2907,Nottingham CH,2025-01-06,Q1,13299893,Hard,Tristan Lamasine,Charlie Robertson,0.626524,737,0.6875,-0.060976,1,1,1.3636363636363638,3.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.31909853,-0.36840147,0.7236892382578972,0.0361892382578972,0.6130790190735697,-0.07442098092643035
2025-01-06,2025,94,2025-2907,Nottingham CH,2025-01-06,R32,13304275,Hard,Dimitar Kuzmanov,Nicolai Budkov Kjaer,0.7035991,182,0.4240837696335078,0.2795153303664922,1,1,2.2,1.62,1,bet365_via_sofascore,latest_pre_match_assumed,0.47736505,0.0532812803664922,0.4770068158754245,0.0529230462419167,0.6962457337883958,0.272161964154888
2025-01-06,2025,95,2025-2907,Nottingham CH,2025-01-06,R16,13293807,Hard,Dimitar Kuzmanov,Henry Searle,0.7210996,177,0.4851752021563342,0.2359243978436657,2,2,1.91,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.65918267,0.1740074678436657,0.6996371109740653,0.2144619088177311,0.7251908396946565,0.24001563753832228
2025-01-06,2025,96,2025-2907,Nottingham CH,2025-01-06,Q1,13299888,Hard,Liam Broady,Cem Ilkel,0.62081116,-41,0.7234042553191489,-0.1025930953191488,1,1,1.3,3.4,1,bet365_via_sofascore,latest_pre_match_assumed,0.49171987,-0.2316843853191488,0.7896552187229751,0.0662509634038261,0.6130790190735697,-0.11032523624557922
2025-01-06,2025,97,2025-2907,Nottingham CH,2025-01-06,Q2,13302063,Hard,Liam Broady,Patrick Zahraj,0.4048041,-321,0.5887850467289719,-0.1839809467289719,0,0,1.5714285714285714,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.6463761,0.057591053271028,0.4556953860475006,-0.1330896606814712,0.3788659793814433,-0.20991906734752863
2025-01-06,2025,98,2025-2907,Nottingham CH,2025-01-06,Q2,13302085,Hard,Blake Mott,Nicolai Budkov Kjaer,0.47912803,30,0.375,0.1041280299999999,0,0,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.50233346,0.12733346,0.3075006356056082,-0.0674993643943917,0.45195729537366547,0.07695729537366547
2025-01-06,2025,99,2025-2907,Nottingham CH,2025-01-06,Q1,13299895,Hard,Blake Mott,James Story,0.63280827,299,0.5766129032258064,0.0561953667741935,1,1,1.6153846153846154,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.7312202,0.1546072967741936,0.5032967029055953,-0.0733162003202111,0.6130790190735697,0.03646611584776327
2025-01-06,2025,100,2025-2907,Nottingham CH,2025-01-06,QF,13293814,Hard,Dennis Novak,Viktor Durasovic,0.665339,65,0.6086956521739131,0.0566433478260869,3,3,1.53,2.38,0,bet365_via_sofascore,latest_pre_match_assumed,0.6541698,0.0454741478260869,0.6215711435928881,0.012875491418975,0.640371229698376,0.03167557752446293
2025-01-06,2025,101,2025-2907,Nottingham CH,2025-01-06,R16,13293804,Hard,Dennis Novak,Raul Brancaccio,0.66113997,100,0.557029177718833,0.104110792281167,2,2,1.67,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.35542586,-0.201603317718833,0.7460482393048876,0.1890190615860546,0.640371229698376,0.08334205197954303
2025-01-06,2025,102,2025-2907,Nottingham CH,2025-01-06,R32,13299909,Hard,Dennis Novak,Edas Butvilas,0.49795148,-98,0.4429708222811671,0.0549806577188329,0,0,2.1,1.67,1,bet365_via_sofascore,latest_pre_match_assumed,0.4025691,-0.040401722281167,0.3720902395926009,-0.0708805826885661,0.45195729537366547,0.008986473092498393
2025-01-06,2025,103,2025-2907,Nottingham CH,2025-01-06,R32,13299900,Hard,Ryan Peniston,Johannus Monday,0.4527555,-53,0.375,0.0777554999999999,0,0,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.68408895,0.30908895,0.3539326751694694,-0.0210673248305305,0.4397590361445783,0.06475903614457829
2025-01-06,2025,104,2025-2907,Nottingham CH,2025-01-06,R32,13299898,Hard,Michael Geerts,Henry Searle,0.6293793,216,0.5,0.1293792999999999,0,0,1.83,1.83,0,bet365_via_sofascore,latest_pre_match_assumed,0.59201473,0.09201473,0.2380600390721229,-0.261939960927877,0.6130790190735697,0.11307901907356965
2025-01-06,2025,105,2025-2907,Nottingham CH,2025-01-06,SF,13293818,Hard,Viktor Durasovic,Anton Matusevich,0.48031354,45,0.3538083538083538,0.1265051861916462,4,4,2.63,1.44,1,bet365_via_sofascore,latest_pre_match_assumed,0.3497623,-0.0040460538083537,0.5159089369567954,0.1621005831484416,0.45195729537366547,0.09814894156531168
2025-01-06,2025,106,2025-2907,Nottingham CH,2025-01-06,R16,13293812,Hard,Viktor Durasovic,Filip Misolic,0.4134413,-101,0.375,0.0384413,2,2,2.5,1.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.8777279,0.5027279,0.4729864214476153,0.0979864214476153,0.3789173789173788,0.003917378917378811
2025-01-06,2025,107,2025-2907,Nottingham CH,2025-01-06,R32,13299906,Hard,Viktor Durasovic,Mili Poljicak,0.4449282,-122,0.4638069705093834,-0.0188787705093834,0,0,2.0,1.73,1,bet365_via_sofascore,latest_pre_match_assumed,0.34422067,-0.1195863005093834,0.4850185432046594,0.021211572695276,0.4074074074074074,-0.056399563101976025
2025-01-06,2025,108,2025-2907,Nottingham CH,2025-01-06,F,13293817,Hard,Viktor Durasovic,Henry Searle,0.5078436,97,0.375,0.1328435999999999,5,5,2.5,1.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.27577183,-0.09922817,0.2915412197345471,-0.0834587802654528,0.5005945303210465,0.1255945303210465
2025-01-06,2025,109,2025-2907,Nottingham CH,2025-01-06,Q1,13299891,Hard,Alexis Gautier,Ewen Lumsden,0.54689616,103,0.5575221238938053,-0.0106259638938053,1,1,1.6666666666666663,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.49238154,-0.0651405838938052,0.4033195265364284,-0.1542025973573768,0.5030487804878047,-0.05447334340600063
2025-01-06,2025,110,2025-2907,Nottingham CH,2025-01-06,R32,13304276,Hard,Alexis Gautier,Mika Brunold,0.29058063,-167,0.4240837696335078,-0.1335031396335078,1,1,2.2,1.62,0,bet365_via_sofascore,latest_pre_match_assumed,0.25514165,-0.1689421196335078,0.3652725717600026,-0.0588111978735051,0.26315789473684215,-0.16092587489666565
2025-01-06,2025,111,2025-2907,Nottingham CH,2025-01-06,Q2,13301946,Hard,Raul Brancaccio,Patrick Brady,0.632569,290,0.5887850467289719,0.0437839532710281,0,0,1.5714285714285714,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.38331333,-0.2054717167289719,0.6679492142467123,0.0791641675177403,0.6130790190735697,0.024293972344597736
2025-01-06,2025,112,2025-2907,Nottingham CH,2025-01-06,Q1,13299890,Hard,Nicolai Budkov Kjaer,Ben Jones,0.55105764,133,0.75,-0.1989423599999999,1,1,1.25,3.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.58354264,-0.16645736,0.8416122962932159,0.0916122962932158,0.5370786516853931,-0.21292134831460685
2025-01-06,2025,113,2025-2907,Nottingham CH,2025-01-06,R32,13304272,Hard,Patrick Zahraj,Milos Karol,0.5175772,-46,0.4638069705093834,0.0537702294906165,1,1,2.0,1.73,0,bet365_via_sofascore,latest_pre_match_assumed,0.34606805,-0.1177389205093834,0.305333332956235,-0.1584736375531483,0.5005945303210465,0.036787559811663095
2025-01-06,2025,114,2025-2907,Nottingham CH,2025-01-06,Q1,13299897,Hard,Patrick Zahraj,Antoine Ghibaudo,0.53253716,95,0.4852941176470587,0.0472430423529412,1,1,1.9090909090909092,1.8,1,bet365_via_sofascore,latest_pre_match_assumed,0.42924184,-0.0560522776470587,0.5718751845891938,0.0865810669421351,0.5005945303210465,0.015300412673987795
2025-01-06,2025,115,2025-2907,Nottingham CH,2025-01-06,R32,13299908,Hard,Michael Vrbensky,Filip Misolic,0.4756643,-58,0.375,0.1006642999999999,1,1,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.6912068,0.3162068,0.3848701803538036,0.0098701803538036,0.45195729537366547,0.07695729537366547
2025-01-06,2025,116,2025-2907,Nottingham CH,2025-01-06,Q1,13299894,Hard,Hamish Stewart,Yanaki Milev,0.55859137,-99,0.7313432835820896,-0.1727519135820895,1,1,1.2857142857142856,3.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.5216112,-0.2097320835820895,0.6066107414931561,-0.1247325420889334,0.5370786516853931,-0.1942646318966964
2025-01-06,2025,117,2025-2907,Nottingham CH,2025-01-06,R32,13299899,Hard,Sandro Kopp,Aidan Mayo,0.4066708,-74,0.3119266055045871,0.0947441944954128,0,0,3.0,1.36,1,bet365_via_sofascore,latest_pre_match_assumed,0.78404963,0.4721230244954129,0.1859747417635544,-0.1259518637410326,0.3789173789173788,0.0669907734127917
2025-01-06,2025,118,2025-2907,Nottingham CH,2025-01-06,R16,13293806,Hard,Sandro Kopp,Mika Brunold,0.43385413,41,0.3119266055045871,0.1219275244954128,2,2,3.0,1.36,0,bet365_via_sofascore,latest_pre_match_assumed,0.5526334,0.2407067944954129,0.4217545527268927,0.1098279472223056,0.4057971014492754,0.09387049594468827
2025-01-06,2025,119,2025-2907,Nottingham CH,2025-01-06,R16,13293805,Hard,Anton Matusevich,Dino Prizmic,0.27967072,-157,0.2765957446808511,0.0030749753191489,2,2,3.4,1.3,1,bet365_via_sofascore,latest_pre_match_assumed,0.6514398,0.3748440553191489,0.279406376779464,0.0028106320986129,0.26315789473684215,-0.013437849944008928
2025-01-06,2025,120,2025-2907,Nottingham CH,2025-01-06,R32,13299902,Hard,Ryan Nijboer,Chris Rodesch,0.3401173,-95,0.2077464788732394,0.1323708211267606,1,1,4.5,1.18,0,bet365_via_sofascore,latest_pre_match_assumed,0.73024267,0.5224961911267606,0.0337133280586059,-0.1740331508146335,0.3168498168498168,0.10910333797657737
2025-01-06,2025,121,2025-2907,Nottingham CH,2025-01-06,Q2,13301903,Hard,Harry Wendelken,Lukas Pokorny,0.48739216,-154,0.4634146341463414,0.0239775258536586,0,0,2.0,1.7272727272727273,0,bet365_via_sofascore,latest_pre_match_assumed,0.74803865,0.2846240158536586,0.5416103325983183,0.0781956984519768,0.45195729537366547,-0.011457338772675907
2025-01-06,2025,122,2025-2907,Nottingham CH,2025-01-06,Q1,13299896,Hard,Harry Wendelken,Tom Gentzsch,0.39934853,-230,0.4233870967741935,-0.0240385667741935,1,1,2.2,1.6153846153846154,1,bet365_via_sofascore,latest_pre_match_assumed,0.5439414,0.1205543032258065,0.2437978598393957,-0.1795892369347977,0.3788659793814433,-0.04452111739275022
2025-01-06,2025,123,2025-2907,Nottingham CH,2025-01-06,R32,13299905,Hard,Jonas Forejtek,Luka Mikrut,0.54536664,-23,0.625,-0.0796333599999999,1,1,1.5,2.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.39583543,-0.22916457,0.500573250348733,-0.1244267496512669,0.5030487804878047,-0.12195121951219534
2025-01-06,2025,124,2025-2907,Nottingham CH,2025-01-06,R16,13293810,Hard,Chris Rodesch,Johannus Monday,0.52684414,75,0.375,0.15184414,2,2,2.5,1.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.4616658,0.0866658,0.2720942827209492,-0.1029057172790507,0.5005945303210465,0.1255945303210465
2025-01-06,2025,125,2025-2907,Nottingham CH,2025-01-06,QF,13293815,Hard,Chris Rodesch,Mika Brunold,0.54302967,88,0.6086956521739131,-0.065665982173913,3,3,1.53,2.38,0,bet365_via_sofascore,latest_pre_match_assumed,0.24859188,-0.3601037721739131,0.7109831676812702,0.1022875155073571,0.5030487804878047,-0.10564687168610842
2025-01-06,2025,126,2025-2907,Nottingham CH,2025-01-06,Q1,13299886,Hard,Max Wiskandt,Patrick Brady,0.6060554,230,0.5887850467289719,0.0172703532710281,1,1,1.5714285714285714,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.5706343,-0.0181507467289718,0.6424270705180608,0.0536420237890888,0.5962732919254657,0.007488245196493826
2025-01-06,2025,127,2025-2907,Nottingham CH,2025-01-06,R32,13299903,Hard,Kalin Ivanovski,Dino Prizmic,0.23610555,-1010,0.2077464788732394,0.0283590711267605,1,1,4.5,1.18,0,bet365_via_sofascore,latest_pre_match_assumed,0.6106113,0.4028648211267606,0.1654087778608828,-0.0423377010123566,0.18867924528301888,-0.019067233590220528
2025-01-06,2025,128,2025-2907,Nottingham CH,2025-01-06,R16,13293811,Hard,Lukas Pokorny,Milos Karol,0.38468644,-93,0.5148247978436657,-0.1301383578436657,2,2,1.8,1.91,1,bet365_via_sofascore,latest_pre_match_assumed,0.3957552,-0.1190695978436657,0.4552535233247703,-0.0595712745188954,0.3788659793814433,-0.13595881846222246
2025-01-06,2025,129,2025-2907,Nottingham CH,2025-01-06,Q1,13299887,Hard,Lukas Pokorny,Lui Maxted ,0.73931485,747,0.5766129032258064,0.1627019467741935,1,1,1.6153846153846154,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.57858276,0.0019698567741935,0.5461729744839275,-0.0304399287418788,0.7432835820895523,0.16667067886374587
2025-01-06,2025,130,2025-2907,Nottingham CH,2025-01-06,QF,13293816,Hard,Lukas Pokorny,Henry Searle,0.4523592,-1,0.4429708222811671,0.0093883777188329,3,3,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.73737395,0.2944031277188328,0.4378296860512324,-0.0051411362299346,0.4397590361445783,-0.00321178613658879
2025-01-06,2025,131,2025-2907,Nottingham CH,2025-01-06,SF,13293819,Hard,Mika Brunold,Henry Searle,0.6756324,126,0.5361930294906166,0.1394393705093833,4,4,1.73,2.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.72186303,0.1856700005093833,0.5340975609671758,-0.0020954685234408,0.6680161943319838,0.13182316484136714
2025-01-13,2025,132,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325507,Hard,Yan Bai,Christian Langmo,0.6054294,146,0.6626506024096386,-0.0572212024096385,1,1,1.4,2.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.37229878,-0.2903518224096386,0.636529975722667,-0.0261206266869715,0.5962732919254657,-0.06637731048417284
2025-01-13,2025,133,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325512,Hard,Hiroki Moriya,Yu Hsiou Hsu,0.43480647,-156,0.3923240938166311,0.0424823761833689,1,1,2.375,1.5333333333333332,1,bet365_via_sofascore,latest_pre_match_assumed,0.5824113,0.1900872061833688,0.4243189167781983,0.0319948229615672,0.4074074074074074,0.015083313590776304
2025-01-13,2025,134,2025-2801,Nonthaburi 3 CH,2025-01-13,Q2,13327059,Hard,Hiroki Moriya,Clement Tabur,0.46656048,-47,0.4424778761061946,0.0240826038938054,0,0,2.1,1.6666666666666663,0,bet365_via_sofascore,latest_pre_match_assumed,0.24710011,-0.1953777661061946,0.4728808197241733,0.0304029436179787,0.4397590361445783,-0.002718839961616315
2025-01-13,2025,135,2025-2801,Nonthaburi 3 CH,2025-01-13,R32,13325544,Hard,Antoine Escoffier,Sho Shimabukuro,0.44125715,-14,0.3119266055045871,0.1293305444954128,0,0,3.0,1.36,0,bet365_via_sofascore,latest_pre_match_assumed,0.71102303,0.3990964244954129,0.2278472963587691,-0.0840793091458179,0.4074074074074074,0.09548080190282027
2025-01-13,2025,136,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325505,Hard,Aslan Karatsev,Andre Ilagan,0.73140275,162,0.865979381443299,-0.134576631443299,1,1,1.0833333333333333,7.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.31735307,-0.548626311443299,0.7790466062265136,-0.0869327752167854,0.7251908396946565,-0.14078854174864253
