candidate_id,tour,date,date_key,month,side,player_name,opponent_name,surface,tourney_name,tourney_id,round,raw_prob,artifact_prob,market_prob,odds,actual_result,source_bookmaker,odds_source_confidence,bp_convert_rate_diff,bp_convert_rate_surface_diff,bp_save_rate_diff,bp_save_rate_surface_diff,deciding_set_win_rate_diff,elo_diff,h2h_surface_win_rate_diff,h2h_win_rate_diff,matches_played_diff,points_diff,rank_diff,rank_momentum_diff,recent_form_diff,recent_surface_form_diff,return_rating_diff,return_rating_surface_diff,serve_rating_diff,serve_rating_surface_diff,surface_elo_diff,win_pct_diff,raw_edge,artifact_edge,log_odds,is_near_dog,wf_period,target
challenger:2026-04-20:1371:A,challenger,2026-04-20,2026-04-20,2026-04,A,Cezar Cretu,Marko Topo,Clay,Rome CH,2026-2151,R32,0.30222872,0.2483660130718954,0.4233870967741935,2.2,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.1584662144311309,0.1239982834571709,-0.3179793340776906,-0.2842448543535493,0.2098364658270562,-153.92685653084027,0.0,0.0,-47.0,-108.0,-149.0,0.0,-0.2560802635450356,-0.2060509104063672,0.0395430082439299,0.0094525621663458,-0.0678919914503097,-0.0371346468244649,-105.33342887764888,-0.0156288156288156,-0.1211583767741935,-0.1750210837022981,0.7884573603642703,True,final,1
challenger:2026-04-20:1493:A,challenger,2026-04-20,2026-04-20,2026-04,A,Clement Chidekh,Coleman Wong,Hard,Gwangju CH,2026-7490,R32,0.4547927,0.437037037037037,0.3923240938166311,2.375,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.0398113172739722,0.0398113172739722,-0.0461521387532743,-0.0461521387532743,0.0909903181242175,12.378840017576522,0.0,0.0,-11.0,-186.0,-98.0,0.0,-0.0280199530922746,-0.0280199530922746,0.0399603215492855,0.0399603215492855,-0.0074622749889964,-0.0074622749889964,37.96595523247447,0.0246819338422391,0.06246860618336891,0.04471294322040592,0.8649974374866045,True,final,1
challenger:2026-04-20:1360:A,challenger,2026-04-20,2026-04-20,2026-04,A,Dan Added,Arthur Fery,Clay,Rome CH,2026-2151,R32,0.33991846,0.2483660130718954,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0149799452394769,-0.0382979407754442,0.0092180740638764,-0.040235706453972,-0.0666741235240264,-145.65339476520307,-0.0,-0.0,61.0,-20.0,-12.0,-0.0,-0.2089538401599459,-0.1671483912890154,-0.0277410265581828,0.0037590944247054,-0.0347015717973702,-0.043368726133666,-100.49438849032072,-0.1805668016194331,0.002569062409638556,-0.08898338451846602,1.0116009116784799,True,final,0
challenger:2026-04-20:1434:A,challenger,2026-04-20,2026-04-20,2026-04,A,Daniel Elahi Galan,Nishesh Basavareddy,Clay,Savannah CH,2026-5067,SF,0.44600537,0.437037037037037,0.375,2.5,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.1243480820693197,0.1434391903082295,-0.1606184102925356,-0.0206208618801951,-0.0633882542853003,-174.37383308126914,-0.0,-0.0,89.0,56.0,15.0,-0.0,-0.6281609222398369,-0.518506965849903,-0.057830801883587,-0.0380605555556536,-0.0541010847794293,-0.0267665450987488,57.56946178053204,-0.0815700104493207,0.07100537000000001,0.062037037037037,0.9162907318741551,True,final,0
challenger:2026-04-20:1435:A,challenger,2026-04-20,2026-04-20,2026-04,A,Daniel Elahi Galan,Hynek Barton,Clay,Savannah CH,2026-5067,R32,0.4849356,0.437037037037037,0.4233870967741935,2.2,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.1545426804931324,0.1321966760129744,-0.2218295629464364,-0.1524947873950247,-0.1756598100191362,-78.41613754050809,0.0,0.0,40.0,230.0,152.0,0.0,-0.5443543314862588,-0.5673510255682739,-0.0190121833825679,-0.025161130472445,-0.031494956483168,-0.0266684789745398,-74.73731668511391,0.0010026737967914,0.06154850322580652,0.013649940262843496,0.7884573603642703,True,final,1
challenger:2026-04-20:1524:B,challenger,2026-04-20,2026-04-20,2026-04,B,Daniil Ostapenkov,Buvaysar Gadamauri,Clay,Shymkent 1 CH,2026-7736,R16,0.29746556,0.24264705882352944,0.3373493975903614,2.75,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.2304727494694237,-0.0397883974606199,-0.2413069407777242,-0.1077939889111274,0.0920711359530064,-120.46170532097813,0.0,0.0,-66.0,-65.0,-295.0,0.0,-0.0160737208165524,-0.1280890822579778,-0.0133836278668426,-0.0275509751676479,-0.0071493353567848,0.0177059343717413,-77.88672135699107,-0.0444444444444444,-0.039883837590361404,-0.09470233876683198,1.0116009116784799,True,final,1
challenger:2026-04-20:1528:B,challenger,2026-04-20,2026-04-20,2026-04,B,Daniil Ostapenkov,Giuseppe La Vela,Clay,Shymkent 1 CH,2026-7736,Q2,0.56858233,0.5862068965517242,0.3549488054607508,2.625,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0372911420443473,-0.0372911420443473,0.0224255601371062,0.0224255601371062,0.0,36.6937325501292,0.0,0.0,3.0,-10.0,-70.0,0.0,0.2371307790445476,0.1884391972983283,0.0369671647242016,0.0369671647242016,0.0484258279469608,0.0484258279469608,26.77362815791253,0.2222222222222222,0.21363352453924922,0.2312580910909734,0.965080896043587,True,final,1
challenger:2026-04-20:1531:A,challenger,2026-04-20,2026-04-20,2026-04,A,Daniil Ostapenkov,Samuele Pieri,Clay,Shymkent 1 CH,2026-7736,R32,0.45370975,0.437037037037037,0.3549488054607508,2.625,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1070869407189026,-0.1070869407189026,-0.0122985222532204,-0.0122985222532204,0.0681486656694482,25.182195717575496,0.0,0.0,-6.0,-38.0,-213.0,0.0,0.1024792855647573,0.0537877038185381,-0.038702990258557,-0.038702990258557,0.0304310198051273,0.0304310198051273,9.151983015866335,0.1555555555555555,0.09876094453924922,0.0820882315762862,0.965080896043587,True,final,1
challenger:2026-04-20:1350:A,challenger,2026-04-20,2026-04-20,2026-04,A,David Jorda Sanchis,Philip Henning,Clay,Rome CH,2026-2151,Q1,0.44187212,0.437037037037037,0.4112149532710279,2.25,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0306825299808782,0.0263781381551282,-0.0129936963872747,-0.020795618302965,0.2776520173032573,6.185779022820952,0.0,0.0,106.0,-33.0,-67.0,0.0,-0.1883845945766729,-0.1664709790755439,-0.0364179130973848,-0.0160861122314125,-0.0551217783411615,-0.0538980354402816,107.39171239933172,0.0079831932773109,0.030657166728972063,0.025822083766009085,0.8109302162163288,True,final,1
challenger:2026-04-20:1503:A,challenger,2026-04-20,2026-04-20,2026-04,A,Denis Yevseyev,Dali Blanch,Clay,Shymkent 1 CH,2026-7736,R32,0.48207027,0.437037037037037,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1423473701267616,-0.1393915843304001,-0.0781113916549574,-0.1290575196906189,0.1101843904251034,-56.065940955325686,-0.0,-0.0,206.0,33.0,88.0,-0.0,-0.2900701615772442,-0.3333293256858924,0.0209544595346355,0.0167419116877856,0.0164855319483024,0.0015123849210962,-179.55265938571938,-0.0288353863381859,0.1447208724096386,0.09968763944667558,1.0116009116784799,True,final,0
challenger:2026-04-20:1432:A,challenger,2026-04-20,2026-04-20,2026-04,A,Dmitry Popko,Kilian Feldbausch,Clay,Savannah CH,2026-5067,Q1,0.46217433,0.437037037037037,0.3549488054607508,2.625,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0840230232107712,-0.0885863330666274,0.0652953557353488,-0.0323287497388496,-0.10734346978244,-59.37095275352499,-0.0,-0.0,182.0,128.0,160.0,-0.0,-0.2426265314440781,-0.2993325540692875,-0.0487986430616579,-0.0414001469961982,-0.0392639535801405,-0.0549212530812111,-109.4303701020974,0.0021114864864865,0.10722552453924922,0.0820882315762862,0.965080896043587,True,final,0
challenger:2026-04-20:1513:A,challenger,2026-04-20,2026-04-20,2026-04,A,Ergi Kirkin,Gilles Arnaud Bailly,Clay,Shymkent 1 CH,2026-7736,R32,0.3416134,0.2483660130718954,0.3549488054607508,2.625,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.1642754274135073,0.2584183590052452,-0.0204320795879989,-0.0725527195688433,0.0973381363466764,-14.23211542785566,-0.0,-0.0,136.0,-211.0,-344.0,-0.0,0.2628831589239743,-0.1225290032451478,0.0374711406355942,-0.0030217901959881,-0.0064280059153275,-0.0304310250032677,-55.17826169975092,0.0840493672863614,-0.013335405460750793,-0.1065827923888554,0.965080896043587,True,final,0
challenger:2026-04-20:1382:A,challenger,2026-04-20,2026-04-20,2026-04,A,Fabrizio Andaloro,Jacopo Vasami,Clay,Rome CH,2026-2151,Q1,0.5688443,0.6063829787234043,0.3923240938166311,2.375,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.1280785993966004,0.0412556118147606,-0.0591352416723691,-0.0386530232657763,-0.2951238124590586,-33.851826343088305,-0.0,-0.0,9.0,129.0,371.0,-0.0,-0.0173816601423488,-0.29204143081981,0.0393734092545536,0.0271081106667941,-0.059045743624119,-0.0594959721489438,-134.43640099317986,-0.0151515151515151,0.1765202061833689,0.21405888490677322,0.8649974374866045,True,final,0
challenger:2026-04-20:1359:B,challenger,2026-04-20,2026-04-20,2026-04,B,Filip Cristian Jianu,Remy Bertola,Clay,Rome CH,2026-2151,R32,0.4555211,0.5535714285714286,0.4233870967741936,2.2,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0391414966742423,-0.1139586580134894,-0.0412020561021385,-0.0326780446881108,0.3754278248661472,-68.95785018576635,0.0,0.0,53.0,-22.0,-23.0,0.0,-0.1125039435393311,-0.0183516451852145,-0.0158086386921224,-0.0215246352018854,0.0074986083451048,0.0299977479832577,45.825421230250186,-0.0413576142002148,0.032134003225806396,0.130184331797235,0.7884573603642703,True,final,1
challenger:2026-04-20:1346:B,challenger,2026-04-20,2026-04-20,2026-04,B,Filippo Romano,Kimmer Coppejans,Clay,Rome CH,2026-2151,R32,0.2867906,0.24264705882352944,0.3373493975903614,2.75,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0462388308577082,-0.03660459400434,0.110805332117714,0.0887901087117042,0.0754747378944487,-94.88360432824128,0.0,0.0,-183.0,-174.0,-339.0,0.0,0.0795030214686607,-0.0146492768854556,-0.0441061273021087,-0.0307938693378447,0.0145221285333544,0.0048395955420071,-180.60609635756668,-0.1130932896890343,-0.050558797590361415,-0.09470233876683198,1.0116009116784799,True,final,1
challenger:2026-04-20:1388:A,challenger,2026-04-20,2026-04-20,2026-04,A,Filippo Romano,Michele Ribecai,Clay,Rome CH,2026-2151,Q2,0.36063647,0.3076923076923077,0.3549488054607508,2.625,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.137214503446019,-0.1481598189265262,0.1983814866812251,0.1985094156723353,0.2131915143103792,-2.2380346296151856,0.0,0.0,24.0,-44.0,-149.0,0.0,0.0836874874931787,-0.027104341146756,-0.0150017452650296,-0.020292138151144,-0.0017805185399137,-0.0123656527599422,-69.32591047966389,-0.1483516483516483,0.005687664539249182,-0.047256497768443095,0.965080896043587,True,final,1
challenger:2026-04-20:1393:B,challenger,2026-04-20,2026-04-20,2026-04,B,Florent Bax,Calvin Hemery,Hard,Abidjan 1 CH,2026-2995,QF,0.3893685,0.38020833333333337,0.4233870967741936,2.2,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0349725036425846,0.015918524054886,-0.1194603979786851,-0.0304441397065232,-0.119820956982719,-108.07862226214412,-0.0,-0.0,-177.0,-24.0,-24.0,-0.0,-0.2125799588094237,0.0801861068010399,-0.0244414293747431,-0.0101933933178286,-0.0401446349317689,-0.0430783963269444,-33.26227272067604,-0.1041366041366041,-0.03401859677419361,-0.043178763440860246,0.7884573603642703,True,final,0
challenger:2026-04-20:1407:A,challenger,2026-04-20,2026-04-20,2026-04,A,Hamish Stewart,Eliakim Coulibaly,Hard,Abidjan 1 CH,2026-2995,R32,0.58568025,0.6197916666666666,0.3923240938166311,2.375,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0491196592049028,-0.160691098824251,-0.0494870523119386,-0.1259281111655086,-0.1761627508044764,38.151955831919395,0.0,0.0,-39.0,-18.0,-24.0,0.0,0.2259712134688788,0.2095826856919649,-0.0048121923036059,-0.0099772481368386,0.0396147087565882,0.0351987121395483,22.593543194295535,0.0675675675675675,0.19335615618336893,0.22746757285003555,0.8649974374866045,True,final,1
challenger:2026-04-20:1368:A,challenger,2026-04-20,2026-04-20,2026-04,A,Henri Squire,Stefanos Sakellaridis,Clay,Rome CH,2026-2151,R32,0.4918987,0.437037037037037,0.375,2.5,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0619099001106687,0.0968218447434057,-0.2115425641150928,-0.2820060336108423,0.0986753978560528,-13.871034815102805,-0.0,-0.0,132.0,8.0,4.0,-0.0,-0.2964517441850034,-0.2192189557823199,-0.0270574287280674,-0.0037021309049415,-0.0069151572134568,-0.0297004617792859,73.99412932439486,0.0216330754447345,0.11689870000000002,0.062037037037037,0.9162907318741551,True,final,0
challenger:2026-04-20:1466:A,challenger,2026-04-20,2026-04-20,2026-04,A,Hiroki Moriya,Beibit Zhukayev,Hard,Gwangju CH,2026-7490,Q2,0.3676676,0.3076923076923077,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0490317092953392,0.0638649249155298,-0.099034057841819,-0.0879897493312127,0.2118964200916582,-19.14077623033631,-0.0,-0.0,43.0,-99.0,-191.0,-0.0,0.0228954563106755,0.2316415146621798,0.0021221646619798,0.020286544921563,-0.0331027095834276,-0.0400413918603292,11.699233044235598,-0.0635433620088351,0.03031820240963856,-0.029657089898053712,1.0116009116784799,True,final,0
challenger:2026-04-20:1467:A,challenger,2026-04-20,2026-04-20,2026-04,A,Hiroki Moriya,Philip Sekulic,Hard,Gwangju CH,2026-7490,Q1,0.5117078,0.437037037037037,0.375,2.5,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0507125703214309,-0.0507125703214309,-0.0664263117816327,-0.0664263117816327,0.0492599514767326,40.678409209349866,0.0,0.0,108.0,14.0,51.0,0.0,0.214644250865448,0.214644250865448,0.0272034694876244,0.0272034694876244,-0.061314295481805,-0.061314295481805,36.099029861115014,-0.036279401282965,0.13670780000000005,0.062037037037037,0.9162907318741551,True,final,1
challenger:2026-04-20:1468:B,challenger,2026-04-20,2026-04-20,2026-04,B,Ilia Simakin,Alex Bolt,Hard,Gwangju CH,2026-7490,R32,0.42577529999999997,0.3936170212765957,0.4112149532710281,2.25,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.137240071395831,0.137240071395831,-0.0111437030175987,-0.0111437030175987,0.0529915711586348,-16.396818875160307,0.0,0.0,-68.0,-140.0,-102.0,0.0,-0.1030649365101122,-0.1030649365101122,0.0209837183853068,0.0209837183853068,-0.0083567433962258,-0.0083567433962258,-15.120511598515805,0.1448974706774115,0.014560346728971885,-0.01759793199443238,0.8109302162163288,True,final,1
challenger:2026-04-20:1423:B,challenger,2026-04-20,2026-04-20,2026-04,B,Jack Kennedy,Kei Nishikori,Clay,Savannah CH,2026-5067,R16,0.17365043999999996,0.1785714285714286,0.3373493975903614,2.75,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0531093006700453,-0.0188161695562368,-0.0174904918173807,-0.1325897779122881,-0.3105349373087616,-225.6900220686125,0.0,0.0,-27.0,-379.0,-822.0,0.0,-0.0322527817259438,-0.0917045223479911,-0.0071725361197076,-0.0552549700705309,-0.0480763547658131,-0.0286162208597935,-42.90269080702046,-0.3055555555555556,-0.16369895759036146,-0.15877796901893282,1.0116009116784799,True,final,1
challenger:2026-04-20:1459:B,challenger,2026-04-20,2026-04-20,2026-04,B,Jack Kennedy,Sascha Gueymard Wayenburg,Clay,Savannah CH,2026-5067,R32,0.24421674000000004,0.24264705882352944,0.4233870967741936,2.2,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0108882897412064,-0.011208419061647,0.0267691239761337,0.0634076081593037,-0.1995792619131154,-104.90759473999536,0.0,0.0,-99.0,-279.0,-779.0,0.0,0.0734305841385892,-0.0182609238357399,-0.0062998620608524,-0.0231890269977658,-0.0434941410195675,-0.0292399985909167,-26.921813041114778,0.0,-0.17917035677419357,-0.18074003795066418,0.7884573603642703,True,final,1
challenger:2026-04-20:1460:B,challenger,2026-04-20,2026-04-20,2026-04,B,Jack Kennedy,Kilian Feldbausch,Clay,Savannah CH,2026-5067,SF,0.20536065000000003,0.24264705882352944,0.4112149532710281,2.25,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.02685100598845,-0.044732805198516,0.0620908279299595,0.0499680786696408,-0.0728208547761377,-73.1020027951256,0.0,0.0,-65.0,-109.0,-595.0,0.0,-0.0422347387740401,-0.0545047811957525,-0.0518208489815211,-0.0526246395901826,-0.0585702731383851,-0.0597829687635114,-96.83828869638546,-0.069069069069069,-0.20585430327102805,-0.16856789444749865,0.8109302162163288,True,final,1
challenger:2026-04-20:1461:B,challenger,2026-04-20,2026-04-20,2026-04,B,Jack Kennedy,Nishesh Basavareddy,Clay,Savannah CH,2026-5067,F,0.18650370000000005,0.1785714285714286,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0898712040118633,0.1060507866048977,-0.1329262144749126,-0.0383673218350832,-0.0911569649731652,-247.82535241747405,-0.0,-0.0,-78.0,-331.0,-811.0,-0.0,-0.2828302410073163,-0.1281716101858672,-0.0321447214217431,-0.0118138488023317,-0.0817512362552699,-0.0606255140445222,-34.07638303798444,-0.2337164750957854,-0.15084569759036137,-0.15877796901893282,1.0116009116784799,True,final,0
challenger:2026-04-20:1347:B,challenger,2026-04-20,2026-04-20,2026-04,B,Jacopo Vasami,Frederico Ferreira Silva,Clay,Rome CH,2026-2151,R32,0.26871645,0.24264705882352944,0.4112149532710281,2.25,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1574575236902763,-0.0775393696962046,-0.0168505376555843,-0.0291263598492423,0.1582239321743028,-151.3649383190209,0.0,0.0,-208.0,-151.0,-398.0,0.0,-0.0508931342454684,0.0214117867871734,-0.0557584161982198,-0.0374305870698051,-0.0154750799851662,-0.016386425353102,-6.31657970734409,-0.0043103448275861,-0.1424985032710281,-0.16856789444749865,0.8109302162163288,True,final,1
challenger:2026-04-20:1375:B,challenger,2026-04-20,2026-04-20,2026-04,B,Jacopo Vasami,Dalibor Svrcina,Clay,Rome CH,2026-2151,SF,0.17716330000000002,0.1785714285714286,0.3549488054607508,2.625,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.2271254302007358,-0.0530830145985889,0.0863648240800059,0.0840094382417238,0.1864860383246043,-258.9295920549796,-0.0,-0.0,-179.0,-604.0,-568.0,-0.0,-0.1561921037643844,-0.0101816522866601,-0.1066009993778656,-0.0551590119538914,0.0093225024774852,0.0118908169934465,-110.19615828310384,-0.0665024630541871,-0.17778550546075078,-0.1763773768893222,0.965080896043587,True,final,0
challenger:2026-04-20:1383:B,challenger,2026-04-20,2026-04-20,2026-04,B,Jacopo Vasami,Stefanos Sakellaridis,Clay,Rome CH,2026-2151,QF,0.2532211,0.24264705882352944,0.4112149532710281,2.25,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1583124425725905,0.0244888915861503,-0.0383283300285287,-0.0382912839406069,0.163102051894311,-123.8291379864488,0.0,0.0,-67.0,-136.0,-381.0,0.0,-0.1135228737866539,-0.101092228336916,-0.0296246713106502,-0.0079998217381903,-0.0151229268230055,-0.0345094123408699,-28.97081277919733,-0.0164835164835165,-0.1579938532710281,-0.16856789444749865,0.8109302162163288,True,final,1
challenger:2026-04-20:1387:B,challenger,2026-04-20,2026-04-20,2026-04,B,Jacopo Vasami,Gianluca Cadenasso ,Clay,Rome CH,2026-2151,R16,0.22380429999999996,0.24264705882352944,0.39232409381663114,2.375,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1314859972113865,-0.0690803651145557,0.1652510894215464,0.1554033943373379,0.0379709563627438,-112.66665389015998,0.0,0.0,-17.0,-115.0,-351.0,0.0,-0.2246262079135444,-0.1523212868809025,-0.0784166062975263,-0.0626228861242175,-0.0271428343786842,-0.0321878585597786,-76.84134254679975,-0.0609756097560976,-0.16851979381663118,-0.1496770349931017,0.8649974374866045,True,final,1
challenger:2026-04-20:1372:B,challenger,2026-04-20,2026-04-20,2026-04,B,Jamie Mackenzie,Cezar Cretu,Clay,Rome CH,2026-2151,Q1,0.30587834,0.24264705882352944,0.375,2.5,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1559058655745712,-0.1559058655745712,0.0073296030594687,0.0096167985131772,-0.4026963773219233,-42.7632712061918,-0.0,-0.0,-62.0,-114.0,-711.0,-0.0,-0.0367873787497943,-0.0407271561678527,-0.0477898238872153,-0.0478642351267217,0.0600037841297793,0.0606170551151686,-52.18348566951954,-0.1392857142857142,-0.06912165999999997,-0.13235294117647056,0.9162907318741551,True,final,0
challenger:2026-04-20:1465:A,challenger,2026-04-20,2026-04-20,2026-04,A,Jason Jung,Hyeon Chung,Hard,Gwangju CH,2026-7490,R32,0.422846,0.3636363636363636,0.4233870967741935,2.2,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0938778474322051,0.0938778474322051,0.0491211399458739,0.0491211399458739,0.2410954246736523,131.41522089937962,-0.0,-0.0,71.0,-121.0,-709.0,-0.0,-0.1066841815751937,-0.1066841815751937,-0.0274152112892325,-0.0274152112892325,0.0199518107077381,0.0199518107077381,112.8827643830125,0.1256296296296296,-0.0005410967741935058,-0.059750733137829914,0.7884573603642703,True,final,0
challenger:2026-04-20:1506:A,challenger,2026-04-20,2026-04-20,2026-04,A,Jelle Sels,Antoine Ghibaudo,Clay,Shymkent 1 CH,2026-7736,QF,0.42303935,0.3636363636363636,0.3923240938166311,2.375,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0690992449540173,-0.0376204473046471,-0.1146782453347873,-0.0462152740219949,-0.3040616868234455,-129.48294979441926,-0.0,-0.0,136.0,7.0,14.0,-0.0,-0.4113286627566688,0.2554547265724546,3.909892117237579e-05,-0.0305604450011072,-0.0337659167437131,-0.0570400511478925,7.338077285257668,-0.0827941528876108,0.0307152561833689,-0.02868773018026749,0.8649974374866045,True,final,0
challenger:2026-04-20:1416:A,challenger,2026-04-20,2026-04-20,2026-04,A,Jeremy Schifris,Aditya Vishal Balsekar,Hard,Abidjan 1 CH,2026-2995,Q2,0.50557715,0.437037037037037,0.4233870967741935,2.2,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.2242459823887811,0.2242459823887811,0.0138856751920315,0.0138856751920315,0.0,-7.861799736171406,0.0,0.0,-4.0,0.0,-28.0,0.0,-0.3218970764728321,0.1781029235271678,-0.0035374279326098,-0.0035374279326098,0.0846508812787782,0.0846508812787782,21.489795391978532,-0.3333333333333333,0.08219005322580653,0.013649940262843496,0.7884573603642703,True,final,1
challenger:2026-04-20:1475:A,challenger,2026-04-20,2026-04-20,2026-04,A,Kaichi Uchida,James Mccabe,Hard,Gwangju CH,2026-7490,R32,0.29967713,0.2483660130718954,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.2097713281496291,0.2097713281496291,-0.0075965360097464,-0.0075965360097464,-0.1320091041044393,-162.96213390666185,-0.0,-0.0,56.0,-93.0,-59.0,-0.0,-0.2236253922028837,-0.2236253922028837,0.0002232142681461,0.0002232142681461,-0.0520050318139531,-0.0520050318139531,-136.99145813607856,-0.1397504456327986,-0.03767226759036141,-0.08898338451846602,1.0116009116784799,True,final,0
challenger:2026-04-20:1450:B,challenger,2026-04-20,2026-04-20,2026-04,B,Kilian Feldbausch,Liam Draxl,Clay,Savannah CH,2026-5067,R16,0.35676209999999997,0.33333333333333337,0.4112149532710281,2.25,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.0654959492720226,0.0389289229010839,-0.1268445458704337,-0.1704726642274724,-0.5347320340606915,-107.5388280634379,0.0,0.0,-69.0,-334.0,-250.0,0.0,0.0319778354194506,-0.0474436301331661,0.0267517080666027,0.0288174299543162,0.0172589292088116,0.0232400613880461,-33.854485353878545,-0.1228501228501228,-0.05445285327102811,-0.07788161993769471,0.8109302162163288,True,final,1
challenger:2026-04-20:1343:B,challenger,2026-04-20,2026-04-20,2026-04,B,Lorenzo Carboni,Norbert Gombos,Clay,Rome CH,2026-2151,Q1,0.35992884999999997,0.38020833333333337,0.4233870967741936,2.2,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.0012297736274581,-0.0275210049264054,-0.1001796962948065,-0.121011587081014,-0.0049008914981906,-91.32295399858094,0.0,0.0,-161.0,-67.0,-128.0,0.0,-0.1233746698152856,-0.1197273112629084,0.0101627047717527,-0.0004504789401896,-0.0241416335279308,-0.0066295961741292,-126.08084757956044,-0.1648558758314856,-0.06345824677419365,-0.043178763440860246,0.7884573603642703,True,final,1
challenger:2026-04-20:1380:B,challenger,2026-04-20,2026-04-20,2026-04,B,Lorenzo Carboni,Jonas Forejtek,Clay,Rome CH,2026-2151,Q2,0.38246983,0.38020833333333337,0.3549488054607508,2.625,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0255949300044555,0.067826188325678,-0.1545101331483911,-0.1544491799091853,0.1768147352129533,-155.94021100890814,-0.0,-0.0,-161.0,5.0,17.0,-0.0,-0.2806188579015035,-0.2178125038231426,0.009205221813499,-0.0014563376712949,-0.0551829448593713,-0.0470455622035942,-121.77282231121194,-0.15509977827051,0.027521024539249206,0.025259527872582566,0.965080896043587,True,final,0
challenger:2026-04-20:1526:A,challenger,2026-04-20,2026-04-20,2026-04,A,Luca Staeheli,Oleksii Krutykh,Clay,Shymkent 1 CH,2026-7736,Q2,0.34769493,0.2483660130718954,0.4233870967741935,2.2,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.2487405287394271,-0.2426018179389029,-0.1876339189673018,-0.187648320497789,0.218452327716195,-67.7383273999883,-0.0,-0.0,-166.0,-27.0,-169.0,-0.0,-0.4616318628712194,-0.4616318628712194,-0.0186027836374447,-0.0132622201462422,-0.116023580505335,-0.1195097329155839,2.3449997504774274,-0.5294117647058824,-0.07569216677419349,-0.1750210837022981,0.7884573603642703,True,final,0
challenger:2026-04-20:1415:B,challenger,2026-04-20,2026-04-20,2026-04,B,Massimo Giunta,Andrew Fenty,Hard,Abidjan 1 CH,2026-2995,R32,0.39649029999999996,0.38020833333333337,0.4233870967741936,2.2,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.0879305842099558,0.0559764240089046,0.0064461236663518,-0.0750032283538614,-0.4732162570465448,-55.03171319795115,0.0,0.0,-24.0,-44.0,-190.0,0.0,0.1223342741713103,0.1216693827591676,-0.0084794680484723,0.011980930049983,-0.00551734058477,-0.0165527255203149,-29.228877929060445,-0.1028151774785802,-0.026896796774193654,-0.043178763440860246,0.7884573603642703,True,final,1
challenger:2026-04-20:1414:B,challenger,2026-04-20,2026-04-20,2026-04,B,Matteo Fondriest,Matt Kuhar,Hard,Abidjan 1 CH,2026-2995,Q2,0.23771054000000003,0.24264705882352944,0.3549488054607508,2.625,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.2950821614770509,-0.2991959186612402,0.0363839422536608,0.0318628546986993,0.284935360119415,6.597152457032507,-0.0,-0.0,-19.0,-29.0,-510.0,-0.0,-0.1427201712251767,0.0499993988528838,-0.0094224879263199,-0.0072583763053478,-0.0294283706318154,-0.0270059700794967,28.796458717752103,-0.1847826086956521,-0.11723826546075078,-0.11230174663722137,0.965080896043587,True,final,0
